"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","Sample_id","threshold"
"17",0.877375785461686,0.877374644596209,1.83884900312464,769044.030917779,0,3,-435974.506610721,871957.013221441,871998.126236491,726882.031036225,214967,214970,0.734,0.0058,1.83883617211041,"WildType_AT_wildtype_117",17,0.4
"18",0.861734685090954,0.861733825656937,3.07747300583458,1002676.95742267,0,3,-818254.498458207,1636516.99691641,1636559.7231861,3047328.04026375,321759,321762,0.739,0.0165,3.07745865914271,"WildType_AT_wildtype_118",18,0.4
"19",0.866608673465581,0.866607896310268,3.79419773415891,1115103.58193783,0,3,-944857.336553078,1889722.67310616,1889765.65835964,4941851.45908384,343281,343284,0.701,0.0212,3.79418115514843,"WildType_AT_wildtype_119",19,0.4
"20",0.667340558732418,0.667337868172837,6.03514706667742,248030.396182348,0,3,-795390.636755427,1590789.27351085,1590830.94664951,9006643.04578947,247279,247282,0.534,-0.023,6.03511045767208,"WildType_AT_wildtype_120",20,0.4
"21",0.911237848104427,0.911236063025605,2.00564626796548,510474.852292628,0,3,-210330.01912741,420668.038254819,420706.067976398,400045.233279721,99449,99452,0.856,0.0158,2.00561601727077,"WildType_AT_wildtype_121",21,0.4
"22",0.759075538799739,0.759072748707542,2.72276676691858,272061.09520309,0,3,-418041.152232979,836090.304465958,836130.541780498,1280304.34633717,172700,172703,0.484,-0.0129,2.72274311841284,"WildType_AT_wildtype_122",22,0.4
"23",0.815862692171117,0.815861706588918,3.58097604367466,827797.714858914,0,3,-1006866.46917522,2013740.93835043,2013784.26281024,4791613.33946329,373662,373665,0.224,0.0279,3.58096166856635,"WildType_AT_wildtype_123",23,0.4
"24",0.914903282921286,0.91490231728478,2.00400459664252,947461.366022618,0,3,-372612.501535692,745233.003071385,745273.321774352,707826.067117969,176250,176253,0.716,0.0227,2.00398754150198,"WildType_AT_wildtype_124",24,0.4
"25",0.902048135213812,0.902047382930009,3.37587794293119,1199079.56576454,0,3,-686346.699767,1372701.399534,1372743.27966117,2967798.86962488,260412,260415,0.51,0.0313,3.37585849769378,"WildType_AT_wildtype_125",25,0.4
"26",0.757361292221441,0.757360276941498,3.25007424049374,745963.019673317,0,3,-1241599.38088054,2483206.76176108,2483251.07103265,5048831.03030182,477974,477977,0.61,0.0075,3.25006404100922,"WildType_AT_wildtype_126",26,0.4
"27",0.688348468570719,0.688344170017842,3.88952925900233,160134.931040455,0,3,-402713.030552855,805434.06110571,805473.599227309,2193668.87452568,145003,145006,0.634,0.0149,3.88948902394954,"WildType_AT_wildtype_127",27,0.4
"28",0.903810059709576,0.903809352532,2.64315142706047,1278052.48704271,0,3,-650426.563572555,1300861.12714511,1300903.18199209,1900532.31858231,272039,272042,0.535,0.0138,2.64313685306795,"WildType_AT_wildtype_128",28,0.4
"29",0.935082326129676,0.93508173803269,2.06392651630063,1590013.80515169,0,3,-473240.481369455,946488.962738909,946530.182336358,940442.946168683,220772,220775,0.431,0.0208,2.06391249342534,"WildType_AT_wildtype_129",29,0.4
"30",0.834335885057518,0.834334558688809,2.3127009382668,629037.672086122,0,3,-563894.711501451,1127797.4230029,1127839.13673046,1336082.03892469,249801,249804,0.608,0.0072,2.312687051132,"WildType_AT_wildtype_130",30,0.4
"31",0.860585054227264,0.860583997144501,2.13823123150637,814113.222404164,0,3,-574744.640662735,1149497.28132547,1149539.21274762,1205978.8075933,263773,263776,0.637,0.0134,2.13821907211367,"WildType_AT_wildtype_131",31,0.4
"32",0.893032490381002,0.893031816408589,2.67501432530122,1325028.25501115,0,3,-762741.701625463,1525491.40325093,1525534.07526352,2271391.43755526,317424,317427,0.839,-0.0086,2.67500168450202,"WildType_AT_wildtype_132",32,0.4
"33",0.859174388206563,0.85917391334035,3.53592464101993,1809297.78724264,0,3,-1590694.95553387,3181397.91106773,3181443.0836758,7415601.3219932,593117,593120,0.419,-0.0165,3.53591569865807,"WildType_AT_wildtype_133",33,0.4
"34",0.860940886917022,0.860939783400259,2.03761305023089,780179.256066931,0,3,-537007.513762421,1074023.02752484,1074064.77677021,1046390.87364409,252029,252032,0.827,0.0118,2.03760092308565,"WildType_AT_wildtype_134",34,0.4
"35",0.922483890271948,0.922480891350958,1.4342608034787,307605.266562033,0,3,-92001.4266981139,184010.853396228,184046.2661711,106344.05109263,51696,51699,0.678,0.0184,1.43421918908738,"WildType_AT_wildtype_135",35,0.4
"36",0.865239244842147,0.865237321872446,2.5471587879938,449949.49447923,0,3,-329928.224406068,659864.448812135,659903.851028837,909354.099620272,140159,140162,0.596,0.0197,2.54713152840399,"WildType_AT_wildtype_136",36,0.4
"37",0.811581665695518,0.811580299568161,2.61300712995133,594074.674942936,0,3,-656357.574747899,1312723.1494958,1312765.25988787,1883402.5625017,275843,275846,0.757,0.0132,2.61299292085875,"WildType_AT_wildtype_137",37,0.4
"38",0.842911933169078,0.84291100965672,2.70736165835373,912724.042994823,0,3,-821551.94888713,1643111.89777426,1643154.8469301,2493578.4027105,340197,340200,0.183,0.0235,2.7073497211067,"WildType_AT_wildtype_138",38,0.4
"39",0.911693959181038,0.911693111665434,2.40790816412143,1075725.27883631,0,3,-478817.859282681,957643.718565362,957684.707250969,1208238.15161329,208388,208391,0.228,-0.0132,2.40789083191781,"WildType_AT_wildtype_139",39,0.4
"40",0.881571018967318,0.881569796329471,2.46136200058231,721040.185021734,0,3,-449384.95098313,898777.90196626,898818.598849124,1173656.84550352,193727,193730,0.895,0.019,2.46134294283548,"WildType_AT_wildtype_140",40,0.4
"41",0.922693623292511,0.922692854999842,2.52499676203862,1200966.32417028,0,3,-471953.909703261,943915.819406521,943956.668519922,1283040.2356023,201242,201245,0.706,0.0163,2.52497794164925,"WildType_AT_wildtype_141",41,0.4
"42",0.870397787027535,0.87039647067433,2.29780150416237,661219.028249894,0,3,-443230.515590606,886469.031181212,886509.793270669,1039668.7648826,196911,196914,0.723,0.0168,2.297784000504,"WildType_AT_wildtype_142",42,0.4
"43",0.926588861960277,0.926587494925435,1.54635814300744,677809.250814283,0,3,-199217.709868265,398443.419736529,398481.757184589,256822.18703925,107402,107405,0.837,0.0095,1.54633654668127,"WildType_AT_wildtype_143",43,0.4
"44",0.861733634441606,0.86173170193012,3.11884235662912,445913.848687749,0,3,-365814.28823445,731636.576468899,731676.061608856,1391910.48518338,143095,143098,0.825,0.0137,3.11880966373296,"WildType_AT_wildtype_101",1,0.44
"45",0.96197652503462,0.96197578778123,1.40026735825751,1304811.26029568,0,3,-181092.328782963,362192.657565926,362230.833401556,202249.265036466,103149,103152,0.813,0.0115,1.40024699591544,"WildType_AT_wildtype_102",2,0.44
"46",0.804969315833914,0.804966600172104,2.20816983856449,296417.364285167,0,3,-317594.641023766,635197.282047533,635236.782225783,700361.400039057,143634,143637,0.746,0.0041,2.20814677854477,"WildType_AT_wildtype_103",3,0.44
"47",0.92493756976241,0.924936753129684,2.19676723563365,1132623.68845175,0,3,-405529.20306657,811066.406133141,811106.893352238,887143.59638611,183834,183837,0.569,0.0188,2.19674931125337,"WildType_AT_wildtype_104",4,0.44
"48",0.927870326964722,0.927868907089268,1.57806075736722,653487.124317809,0,3,-190517.867561346,381043.735122692,381081.850436057,253012.016600547,101600,101603,0.749,0.0117,1.57803745974205,"WildType_AT_wildtype_105",5,0.44
"49",0.941911085537731,0.941910486525471,2.03551039869971,1572440.41156612,0,3,-413055.190481872,826118.380963744,826159.082427683,803589.392711901,193949,193952,0.676,0.0194,2.03549465626135,"WildType_AT_wildtype_106",6,0.44
"50",0.947953400842235,0.947952705129746,1.71439404002269,1362564.8753484,0,3,-292962.025946636,585932.051893272,585971.71541631,439758.101985427,149621,149624,0.559,0.0192,1.714376852914,"WildType_AT_wildtype_107",7,0.44
"51",0.900640503628009,0.900640003119255,2.87358569570408,1799450.05145097,0,3,-982466.220794294,1964940.44158859,1964984.0087276,3278506.17079188,397034,397037,0.628,0.0174,2.87357483931869,"WildType_AT_wildtype_108",8,0.44
"52",0.86942603124223,0.869425142333887,3.54546328124957,978082.87907041,0,3,-788703.93014948,1577415.86029896,1577458.22275375,3692968.48771065,293785,293788,0.555,0.0164,3.54544517905174,"WildType_AT_wildtype_109",9,0.44
"53",0.902171736145791,0.902170807111273,2.95273658605366,971085.26968713,0,3,-526862.906167974,1053733.81233595,1053774.84329443,1836165.83210483,210602,210605,0.107,-0.0182,2.9527155555907,"WildType_AT_wildtype_110",10,0.44
"54",0.941779110814185,0.941778240000083,2.12811258270752,1081492.71973255,0,3,-290726.874251499,581461.748502998,581500.962486446,605581.466928092,133716,133719,0.556,0.0247,2.12808871035745,"WildType_AT_wildtype_111",11,0.44
"55",0.886430581790875,0.886429626289853,2.58092798533421,927712.855865678,0,3,-562702.552781942,1125413.10556388,1125454.62095904,1583477.92862242,237717,237720,0.746,0.0173,2.58091169977055,"WildType_AT_wildtype_112",12,0.44
"56",0.900067914228888,0.900067289807506,2.72403013715087,1441443.13458205,0,3,-774933.341372354,1549874.68274471,1549917.38807468,2375095.06706884,320079,320082,0.833,0.0126,2.72401737150088,"WildType_AT_wildtype_113",13,0.44
"57",0.877513491315565,0.877512184723121,2.70459488117435,671604.596513665,0,3,-452586.102932666,905180.205865332,905220.771852493,1371458.12752926,187490,187493,0.522,0.0189,2.70457324352095,"WildType_AT_wildtype_114",14,0.44
"58",0.942016199493338,0.942015358105814,1.82567062636772,1119598.48807296,0,3,-278541.248004736,557090.496009472,557129.831172797,459394.151042148,137829,137832,0.683,0.0109,1.82565075782601,"WildType_AT_wildtype_115",15,0.44
"59",0.88846316966275,0.88846126636883,2.2080646288691,466802.925196522,0,3,-259149.615338566,518307.230677131,518345.917464656,571433.892494427,117204,117207,0.511,0.0118,2.20803637016325,"WildType_AT_wildtype_116",16,0.44
"60",0.886376860300463,0.886375708181343,1.76440717932105,769344.805739848,0,3,-391875.65295715,783759.305914299,783800.074721859,614040.518916671,197242,197245,0.743,0.0058,1.76439376138482,"WildType_AT_wildtype_117",17,0.44
"61",0.865240323782737,0.865239411181782,3.0284990022319,948103.680700088,0,3,-746309.186979151,1492626.3739583,1492668.7574071,2708718.69877764,295331,295334,0.745,0.0165,3.02848362046062,"WildType_AT_wildtype_118",18,0.44
"62",0.868720068402935,0.86871923792202,3.75726236958555,1046044.59023043,0,3,-867099.898548972,1734207.79709794,1734250.45307476,4463152.50355269,316154,316157,0.707,0.0212,3.75724454329379,"WildType_AT_wildtype_119",19,0.44
"63",0.679177323549735,0.679174461348757,5.92528551430073,237291.975275413,0,3,-716970.06565574,1433948.13131148,1433989.41216548,7870702.39992823,224179,224182,0.548,-0.0232,5.92524586812929,"WildType_AT_wildtype_120",20,0.44
"64",0.914834289795851,0.914832376733489,1.9298098843888,478204.113081506,0,3,-184875.520309394,369759.040618787,369796.627937807,331584.860882574,89036,89039,0.863,0.0159,1.92977737347549,"WildType_AT_wildtype_121",21,0.44
"65",0.764193123126764,0.764190148021075,2.68054603795949,256862.512841761,0,3,-381239.823862317,762487.647724635,762527.542344523,1139018.04580805,158520,158523,0.49,0.0129,2.68052067357653,"WildType_AT_wildtype_122",22,0.44
"66",0.82975684955278,0.829755858559969,3.42237050914535,837298.55614537,0,3,-910245.962424901,1820499.9248498,1820542.91359741,4024233.65850365,343581,343584,0.242,0.0281,3.4223555679171,"WildType_AT_wildtype_123",23,0.44
"67",0.918977774514355,0.918976754693398,1.90049976249083,901116.777564507,0,3,-327496.083744339,655000.167488679,655040.071559742,573912.746777746,158895,158898,0.714,0.0226,1.90048182165394,"WildType_AT_wildtype_124",24,0.44
"68",0.90469366349268,0.904692870713425,3.31953079517138,1141167.17548376,0,3,-629651.011553169,1259310.02310634,1259351.58399313,2649432.73615111,240436,240439,0.525,0.0313,3.31951008591987,"WildType_AT_wildtype_125",25,0.44
"69",0.769344718674023,0.769343674420314,3.16011883507698,736741.188652503,0,3,-1135132.37605867,2270272.75211735,2270316.74624167,4411580.42699789,441761,441764,0.623,0.0076,3.16010810494438,"WildType_AT_wildtype_126",26,0.44
"70",0.689330031613159,0.689325373403626,3.82718178505759,147981.757094497,0,3,-368294.497951236,736596.995902471,736636.200002272,1953747.48099211,133386,133389,0.651,0.0148,3.82713874698881,"WildType_AT_wildtype_127",27,0.44
"71",0.904967821808693,0.904967051762439,2.58152479949288,1175212.29106636,0,3,-584311.954190985,1168631.90838197,1168673.57412142,1644888.52161631,246822,246825,0.545,0.0137,2.58150911105384,"WildType_AT_wildtype_128",28,0.44
"72",0.93756551686431,0.937564894672263,1.98894559622653,1506874.80107423,0,3,-422771.183574732,845550.367149465,845591.205315951,793918.402922425,200692,200695,0.439,0.0208,1.98893073073639,"WildType_AT_wildtype_129",29,0.44
"73",0.839014361021077,0.839012949175965,2.25080281642659,594267.992612396,0,3,-508608.114363763,1017224.22872753,1017265.57806087,1155327.14226885,228050,228053,0.613,0.0072,2.25078801190603,"WildType_AT_wildtype_130",30,0.44
"74",0.858834348745018,0.858833179303279,2.0736645327232,734396.866263527,0,3,-518645.472573152,1037298.9451463,1037340.52243602,1038143.62308804,241424,241427,0.639,0.0132,2.07365164888477,"WildType_AT_wildtype_131",31,0.44
"75",0.896531870832041,0.89653116137846,2.62750871122893,1263693.48858756,0,3,-695664.607253046,1391337.21450609,1391379.54825245,2013728.59061378,291684,291687,0.843,0.0086,2.62749519923422,"WildType_AT_wildtype_132",32,0.44
"76",0.868641350021305,0.868640871154578,3.40378078499444,1813952.19671499,0,3,-1450469.8224075,2900947.644815,2900992.505504,6356194.4563219,548623,548626,0.436,-0.0166,3.40377147869442,"WildType_AT_wildtype_133",33,0.44
"77",0.867407274369163,0.867406141030197,1.96422728250825,765355.556026598,0,3,-489980.231389786,979968.462779573,980009.914897111,902762.1686164,233986,233989,0.834,0.0118,1.96421469067544,"WildType_AT_wildtype_134",34,0.44
"78",0.924140124630899,0.924136933016982,1.36500494026459,289552.605318889,0,3,-82247.2914170463,164502.582834093,164537.660141056,88572.7679539866,47537,47540,0.691,0.0184,1.36496187043469,"WildType_AT_wildtype_135",35,0.44
"79",0.860429130782321,0.860426901304757,2.50158374160794,385933.074442566,0,3,-292467.179538212,584942.359076424,584981.310002957,783523.025883984,125205,125208,0.595,0.0195,2.50155377229216,"WildType_AT_wildtype_136",36,0.44
"80",0.820958263452908,0.820956840527399,2.52751723299017,576950.977624077,0,3,-590427.773308085,1180863.54661617,1180905.28988959,1607645.77234471,251653,251656,0.766,0.0133,2.52750216763449,"WildType_AT_wildtype_137",37,0.44
"81",0.851205190787187,0.851204252217047,2.60960198906183,906916.973969547,0,3,-754034.160240898,1508076.3204818,1508118.98799319,2159233.41710727,317067,317070,0.197,0.0236,2.60958964348438,"WildType_AT_wildtype_138",38,0.44
"82",0.913999289415793,0.913998378926615,2.36199206550276,1003855.19253219,0,3,-430428.449353375,860864.89870675,860905.494895406,1053935.70022706,188911,188914,0.236,0.0133,2.36197331092573,"WildType_AT_wildtype_139",39,0.44
"83",0.879382138528742,0.879380782555796,2.4077232095746,648524.840470558,0,3,-408765.795755635,817539.59151127,817579.947621121,1031344.39727944,177906,177909,0.902,0.0189,2.40770290930851,"WildType_AT_wildtype_140",40,0.44
"84",0.92615156877146,0.926150754179854,2.44177060203791,1136952.01608651,0,3,-419142.112662537,838292.225325074,838332.657333712,1081038.24932207,181314,181317,0.716,0.0164,2.44175040166478,"WildType_AT_wildtype_141",41,0.44
"85",0.871616382841985,0.871614970574179,2.24126313630817,617174.999837482,0,3,-404714.715562135,809437.431124269,809477.874104132,913289.028239775,181812,181815,0.73,0.0168,2.24124464548743,"WildType_AT_wildtype_142",42,0.44
"86",0.930449035713779,0.930447586841004,1.48506829240262,642188.224768226,0,3,-174198.976054465,348405.95210893,348443.840939457,211736.509972396,96007,96010,0.845,0.0095,1.48504509044615,"WildType_AT_wildtype_143",43,0.44
"87",0.864934459821205,0.86493239276571,3.0653295856355,418437.947968242,0,3,-331825.029053664,663658.058107327,663697.180349048,1227938.94281491,130684,130687,0.831,0.0137,3.06529440217605,"WildType_AT_wildtype_101",1,0.48
"88",0.962697609082127,0.962696813136476,1.34527389988086,1209501.68845133,0,3,-160802.567199812,321613.134399624,321650.927264674,169630.789433988,93731,93734,0.815,0.0115,1.34525237165208,"WildType_AT_wildtype_102",2,0.48
"89",0.805891631483999,0.805888697494134,2.17950708372303,274674.306466798,0,3,-290842.792350644,581693.584701288,581732.756615329,628538.978503425,132317,132320,0.755,0.0041,2.17948237635335,"WildType_AT_wildtype_103",3,0.48
"90",0.927564128779232,0.927563278458216,2.13494096797437,1090839.94331247,0,3,-370971.374011203,741950.748022405,741990.931074559,776555.523150408,170373,170376,0.572,0.0187,2.13492217174984,"WildType_AT_wildtype_104",4,0.48
"91",0.927809108024732,0.927807559877232,1.52400472664593,599302.784990786,0,3,-171630.382470382,343268.764940764,343306.537698606,216607.103932224,93261,93264,0.751,-0.0117,1.52398021530743,"WildType_AT_wildtype_105",5,0.48
"92",0.945537986642481,0.945537386060079,1.96694606320524,1574368.45277546,0,3,-380038.657269038,760085.314538076,760125.747649602,701674.974776969,181364,181367,0.69,0.0194,1.96692979546472,"WildType_AT_wildtype_106",6,0.48
"93",0.94951802331853,0.949517293113758,1.64473787276559,1300344.86245065,0,3,-264997.575630582,530003.151261165,530042.499144391,374037.432070696,138268,138271,0.557,0.0191,1.64472003012186,"WildType_AT_wildtype_107",7,0.48
"94",0.903300999166471,0.903300480463184,2.82699421509245,1741459.94961222,0,3,-916525.600385987,1833059.20077197,1833102.51651932,2979770.54063787,372849,372852,0.635,-0.0175,2.82698284194747,"WildType_AT_wildtype_108",8,0.48
"95",0.872427091398106,0.872426155165637,3.49749187095032,931848.788515617,0,3,-727913.930026905,1455835.86005381,1455877.92202569,3333636.03684186,272524,272527,0.56,0.0165,3.49747262055588,"WildType_AT_wildtype_109",9,0.48
"96",0.904479655919845,0.904478685923967,2.91417782320279,932457.216045678,0,3,-490121.213038468,980250.426076937,980291.188958539,1672584.55827439,196950,196953,0.113,-0.0182,2.91415562865191,"WildType_AT_wildtype_110",10,0.48
"97",0.944217265762902,0.944216360096118,2.07361125232763,1042565.85564531,0,3,-264636.828467813,529281.656935626,529320.542835788,529683.000605305,123186,123189,0.563,0.0248,2.07358600302927,"WildType_AT_wildtype_111",11,0.48
"98",0.888910063289735,0.888909061974326,2.52448275630499,887742.319259989,0,3,-520327.286907729,1040662.57381546,1040703.81358166,1414095.15001071,221888,221891,0.749,0.0173,2.52446569055229,"WildType_AT_wildtype_112",12,0.48
"99",0.905276803599443,0.905276172994314,2.6401751410048,1435568.41234163,0,3,-717944.51537108,1435897.03074216,1435939.4825292,2094085.05295948,300420,300423,0.84,0.0126,2.64016195868321,"WildType_AT_wildtype_113",13,0.48
"100",0.878300287957113,0.878298889824985,2.65212981322098,628195.483224657,0,3,-416827.246040506,833662.492081012,833702.761437709,1224505.91057115,174089,174092,0.525,0.0187,2.65210696201668,"WildType_AT_wildtype_114",14,0.48
"101",0.943728879081623,0.943727980849146,1.77677150484003,1050651.03126601,0,3,-249805.707148649,499619.414297298,499658.368034166,395539.599226699,125293,125296,0.692,0.0109,1.77675023382411,"WildType_AT_wildtype_115",15,0.48
"102",0.891406189521595,0.891404170674031,2.15626263926551,441542.098238664,0,3,-235316.409266198,470640.818532396,470679.162604082,500189.828705979,107580,107583,0.519,0.0118,2.1562325748826,"WildType_AT_wildtype_116",16,0.48
"103",0.891508639928824,0.891507465398564,1.71965872862692,759034.203425973,0,3,-362291.418728971,724590.837457941,724631.344341737,546317.957647242,184740,184743,0.75,0.0058,1.71964476599469,"WildType_AT_wildtype_117",17,0.48
"104",0.868083105856867,0.868082149788391,2.99016319160677,907971.686261129,0,3,-693835.482849077,1387678.96569815,1387721.07774298,2467352.4855692,275957,275960,0.751,0.0165,2.99014693832014,"WildType_AT_wildtype_118",18,0.48
"105",0.870198964020393,0.870198087291444,3.72923288454629,992551.87718152,0,3,-809890.186027383,1619788.37205477,1619830.76594588,4117957.09985015,296103,296106,0.71,0.0212,3.72921399312398,"WildType_AT_wildtype_119",19,0.48
"106",0.686472034908191,0.686469015338452,5.8569879815471,227341.010259532,0,3,-661744.764576861,1323497.52915372,1323538.50391818,7123769.86136475,207664,207667,0.559,-0.0234,5.85694567577053,"WildType_AT_wildtype_120",20,0.48
"107",0.917050278817942,0.917048245487357,1.87380157781697,451008.943625837,0,3,-167011.850527708,334031.701055417,334068.939050429,286473.288683665,81590,81593,0.867,0.016,1.87376712966329,"WildType_AT_wildtype_121",21,0.48
"108",0.768091571171097,0.76808844729935,2.64942118836277,245878.074819278,0,3,-355347.887715006,710703.775430012,710743.408198325,1042210.26023599,148475,148478,0.495,0.0129,2.64939442243208,"WildType_AT_wildtype_122",22,0.48
"109",0.839120628695299,0.839119622579839,3.31493098724084,834020.211051141,0,3,-837050.837432451,1674109.6748649,1674152.37674427,3514240.79686657,319803,319806,0.255,0.0281,3.3149154390393,"WildType_AT_wildtype_123",23,0.48
"110",0.921709027160168,0.921707957465225,1.82533863205381,861655.964294404,0,3,-295795.221643808,591598.443287616,591638.01921463,487717.83098977,146380,146383,0.713,0.0224,1.82531992754593,"WildType_AT_wildtype_124",24,0.48
"111",0.906125636341634,0.906124803450173,3.28124735822345,1087927.63398218,0,3,-587707.604741974,1175423.20948395,1175464.51238412,2426981.88302229,225418,225421,0.535,0.0313,3.2812255240225,"WildType_AT_wildtype_125",25,0.48
"112",0.778278877500871,0.778277810117601,3.09258731372377,729146.59518119,0,3,-1058545.4596358,2117098.9192716,2117142.66775143,3973384.67673643,415448,415451,0.634,0.0076,3.09257614781168,"WildType_AT_wildtype_126",26,0.48
"113",0.689396881983517,0.689391899658594,3.781962171798,138368.511218402,0,3,-342780.195461847,685568.390923694,685607.325107037,1783356.30397157,124682,124685,0.665,0.0147,3.78191667332279,"WildType_AT_wildtype_127",27,0.48
"114",0.905945894511019,0.905945073636981,2.5327319696114,1103635.70161692,0,3,-538118.161746797,1076244.32349359,1076285.69217905,1469974.14971705,229156,229159,0.552,0.0137,2.53271539112053,"WildType_AT_wildtype_128",28,0.48
"115",0.939288707304077,0.939288055773021,1.93044201566658,1441663.75120259,0,3,-387026.602242621,774061.204485243,774101.746399214,694508.997235441,186365,186368,0.444,0.0207,1.93042647826382,"WildType_AT_wildtype_129",29,0.48
"116",0.841135018074914,0.841133524231845,2.21445079961517,563067.858729782,0,3,-470895.311801162,941798.623602324,941839.694079104,1043002.30500458,212693,212696,0.616,-0.0072,2.21443518254709,"WildType_AT_wildtype_130",30,0.48
"117",0.857520659274941,0.857519394147005,2.02369783809245,677813.393271043,0,3,-478386.344447253,956780.688894507,956821.988652659,922441.391536025,225241,225244,0.64,0.0131,2.02368436134339,"WildType_AT_wildtype_131",31,0.48
"118",0.898832718600684,0.898831977019245,2.59495554961106,1212048.56558548,0,3,-647325.423541893,1294658.84708379,1294700.91372038,1837261.90561673,272842,272845,0.846,0.0087,2.59494128347453,"WildType_AT_wildtype_132",32,0.48
"119",0.875238447649054,0.87523796358276,3.30800110885633,1808096.24368857,0,3,-1348113.93700374,2696235.87400748,2696280.48539158,5640754.71628231,515473,515476,0.448,-0.0166,3.30799148278474,"WildType_AT_wildtype_133",33,0.48
"120",0.87130934602637,0.871308181109885,1.91676780067266,747958.636483028,0,3,-457265.741148437,914539.482296875,914580.705009406,811747.991241816,220944,220947,0.838,0.0118,1.91675478777156,"WildType_AT_wildtype_134",34,0.48
"121",0.924661143992328,0.924657766628451,1.30993779437892,273781.913239252,0,3,-75352.9625688151,150713.92513763,150748.748618555,76554.8144396992,44614,44617,0.703,0.0183,1.30989375422108,"WildType_AT_wildtype_135",35,0.48
"122",0.855625733402228,0.855623217930073,2.46916500427679,340145.181776542,0,3,-266639.489467857,533286.978935713,533325.582444009,699842.799412027,114789,114792,0.592,0.0194,2.46913273920862,"WildType_AT_wildtype_136",36,0.48
