"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","Sample_id","threshold"
"31",0.114164211628979,0.113733985408304,9.18398970440419,265.358562873523,3.98367864561442e-109,3,-14984.1048911926,29976.2097823851,30001.5051869105,347335.4562555,4118,4121,0.112,0.0064,9.18064622160263,"YouToo_AT_336",31,0.81
"32",0.0993250455427613,0.0981849506637016,7.10923272717349,87.1199821761079,1.28465982435127e-36,3,-5349.5654888377,10707.1309776754,10728.5992859149,79855.0801512012,1580,1583,0.119,0.0053,7.10249305171898,"YouToo_AT_337",32,0.81
"33",0.0223974192062642,0.0210358557232646,10.2651646912762,16.4497795996415,8.64091417330192e-08,3,-5391.43100322375,10790.8620064475,10811.9488212751,151316.498415637,1436,1439,0.055,-0.0033,10.2544587978458,"YouToo_AT_338",33,0.81
"34",0.019530500221382,0.0185465870254173,8.85462661970476,19.8498203921708,2.9111794127196e-09,3,-7183.85663208309,14375.7132641662,14398.1088659937,156259.994260748,1993,1996,0.022,0.0025,8.84796983894699,"YouToo_AT_339",34,0.81
"35",0.0266331814937872,0.0261665626929692,9.67434710490458,57.0769575660089,3.50636279841423e-25,3,-15397.6374596552,30803.2749193103,30828.6223978595,390469.962232564,4172,4175,0.023,-0.0042,9.67087066695143,"YouToo_AT_340",35,0.81
"36",0.327129244642044,0.326563331475217,4.75628962856949,578.055546005223,2.57475342195016e-205,3,-7090.08471093794,14188.1694218759,14211.2705252618,53795.8080713322,2378,2381,0.219,-0.0092,4.75329228158854,"YouToo_AT_01",1,0.82
"37",0.157338877522482,0.156532503242599,4.14639968209539,195.118918655678,2.02927356964625e-78,3,-5945.08645464751,11898.172909295,11920.7583241848,35932.5973764927,2090,2093,0.124,-0.0081,4.14342699703259,"YouToo_AT_02",2,0.82
"38",0.369953583997716,0.369281175869645,2.67829271231696,550.192016653902,1.02819402736862e-188,3,-4511.02843068545,9030.05686137091,9052.20658151725,13442.6739722411,1874,1877,0.585,-0.0103,2.67615150527596,"YouToo_AT_03",3,0.82
"39",0.000809708664200007,0.000175503465002502,6.94097726787466,1.2767297796115,0.279092293590791,3,-10584.5253213203,21177.0506426406,21201.2763497107,151806.248279864,3151,3154,0.222,-6e-04,6.93767544705774,"YouToo_AT_04",4,0.82
"40",0.0900700492887954,0.0886571145827221,6.18084121690902,63.746788086981,3.99141051280569e-27,3,-4181.84550727581,8371.69101455162,8392.34370411501,49205.2040154502,1288,1291,0.141,0.0049,6.1736555823732,"YouToo_AT_05",5,0.82
"41",0.678897777373525,0.678751921265132,3.85147106467044,4654.57213177378,0,3,-12191.6361455955,24391.2722911909,24416.8351813004,65313.3506808581,4403,4406,0.579,-0.0128,3.85015962791555,"YouToo_AT_06",6,0.82
"42",0.747507224742454,0.747038778035111,2.67100532208132,1595.71454559526,6.4228533959362e-323,3,-2594.40424485782,5196.80848971564,5216.7510569862,7690.7424461725,1078,1081,0.576,0.0149,2.66729644921326,"YouToo_AT_112",7,0.82
"43",0.778785486494075,0.778346132941928,2.42980936345338,1772.57127588631,0,3,-2328.31661744422,4664.63323488844,4684.30405732778,5945.30135752478,1007,1010,0.655,-0.0131,2.42619805202467,"YouToo_AT_152",8,0.82
"44",0.719964223533924,0.71953831360774,3.23513821263298,1690.41428544364,0,3,-3416.08571330867,6840.17142661735,6860.9069094776,13762.9468201121,1315,1318,0.751,-0.0143,3.23145424308051,"YouToo_AT_172",9,0.82
"45",0.829044418977098,0.828695173663466,1.51037241237273,2373.81687489293,0,3,-1796.829182296,3601.658364592,3621.21672982542,2233.31910275143,979,982,0.478,0.013,1.50806356147528,"YouToo_AT_19",10,0.82
"46",0.942691334604124,0.942644742193233,1.12463660324605,20232.7228099524,0,3,-3782.64858469134,7573.29716938268,7596.53371097516,3111.4264238276,2460,2463,0.79,-0.0136,1.123951475797,"YouToo_AT_21",11,0.82
"47",0.540304403870928,0.537543469359643,3.50734495402874,195.69620418824,6.32866561533538e-57,3,-896.889344771258,1801.77868954252,1817.04713418237,4096.38905264143,333,336,0.091,-0.0098,3.49165205672649,"YouToo_AT_24",12,0.82
"48",0.100383778844248,0.0991122364821907,8.46907879422317,78.9464683518746,3.12985314480991e-33,3,-5039.99928088305,10087.9985617661,10109.0265725945,101491.293306206,1415,1418,0.114,-0.011,8.46011522269322,"YouToo_AT_317",13,0.82
"49",0.73364280012152,0.733263913635206,4.88411759214695,1936.31292385086,0,3,-4232.44077799932,8472.88155599864,8493.88409804623,33539.5741434105,1406,1409,0.315,0.023,4.87891526410341,"YouToo_AT_318",14,0.82
"50",0.647167209547277,0.646904293906105,5.20834105654442,2461.50136470612,0,3,-8245.43935515096,16498.8787103019,16522.4634327364,72808.3756504921,2684,2687,0.146,-0.0225,5.20543272254944,"YouToo_AT_319",15,0.82
"51",0.215142252591464,0.214776607239771,8.63059846506947,588.390503517828,1.47493643241654e-226,3,-15353.4877131613,30714.9754263226,30740.4371848674,319773.677811559,4293,4296,0.028,-0.0126,8.62758446167214,"YouToo_AT_320",16,0.82
"52",0.532381946064938,0.530492580190453,3.20315216937852,281.77811045202,1.98650366260475e-82,3,-1284.86627142571,2577.73254285143,2594.57494315952,5078.79099099617,495,498,0.298,0.0139,3.19348954655062,"YouToo_AT_321",17,0.82
"53",0.908077832096052,0.907794558851355,1.97681091718552,3205.66043245497,0,3,-1367.97261581973,2743.94523163946,2761.86540988717,2536.15013009519,649,652,0.735,-0.0131,1.97225779578366,"YouToo_AT_323",18,0.82
"54",0.062777268634428,0.0620259878878423,7.56468073103546,83.5603320326443,7.48014015396469e-36,3,-8597.6859315109,17203.3718630218,17226.6648457845,142774.864433435,2495,2498,0.103,-0.0102,7.56013692399958,"YouToo_AT_324",19,0.82
"55",0.0351775787596121,0.0340464856514757,8.12411585419557,31.1005155159769,5.41528627217916e-14,3,-6003.54090467799,12015.081809356,12036.8564640884,112598.14685154,1706,1709,0.029,-0.0073,8.1169821348153,"YouToo_AT_325",20,0.82
"56",0.534902230034261,0.534388877087279,5.81563662711363,1041.97751893487,6.23874165766289e-302,3,-5769.27091887478,11546.5418377496,11568.5572007363,61284.7924340695,1812,1815,0.084,-0.0247,5.81082832812943,"YouToo_AT_326",21,0.82
