"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","threshold","Sample_id"
"118",0.296526149567042,0.280538107511747,8.14401931625684,18.5467456578803,1.900685107778e-07,3,-318.450952713503,644.901905427007,654.945343453074,5836.60445487367,88,91,0.226,0.0388,8.00865222700532,"YouToo_AT_317",0.92,13
"119",0.245462209287188,0.221882903327412,6.95342818498935,10.410069308483,0.000121840556991405,3,-223.462994000943,454.925988001887,463.744758479451,3094.41046552347,64,67,0.487,0.0137,6.79597166185296,"YouToo_AT_318",0.92,14
"120",0.836081653707717,0.83332672351793,4.00486847208796,303.485604392966,1.8635457423157e-47,3,-340.868060566657,689.736121133314,700.952205312247,1908.63760596818,119,122,0.22,-0.0258,3.95532179989477,"YouToo_AT_319",0.92,15
"121",0.174425878086284,0.16929808850918,8.3501749104286,34.0158026111516,3.96029445653964e-14,3,-1149.38986526393,2306.77973052786,2321.91503125718,22451.5855731899,322,325,0.025,-0.0111,8.31154629197608,"YouToo_AT_320",0.92,16
"122",0.684424000255133,0.64234720028915,1.04519688535446,16.2660658797358,0.00017509742143307,3,-24.6956945312853,57.3913890625707,60.9528760941553,16.3865479373199,15,18,0.99,0.0346,0.954129851904629,"YouToo_AT_321",0.92,17
"123",0.927047812409064,0.922016627057965,1.65620264364465,184.260317940097,3.26629670000659e-17,3,-59.9758692680074,127.951738536015,133.814682147214,79.5472087076506,29,32,0.803,-0.013,1.57665794391621,"YouToo_AT_323",0.92,18
"124",0.068712556378961,0.055687557167478,7.50637637772386,5.27543650969152,0.00615868433656224,3,-499.949315555597,1007.89863111119,1019.83305759803,8057.43314433925,143,146,0.123,-0.0109,7.4288557832885,"YouToo_AT_324",0.92,19
"125",0.080481760038982,0.0559612736400216,7.95077061080326,3.28222526786393,0.0430044174749736,3,-270.862568556307,549.725137112613,559.151972419372,4741.10649792096,75,78,0.028,-0.0133,7.79637201780497,"YouToo_AT_325",0.92,20
"126",0.415682095534125,0.409189674373393,6.48927885716464,64.0257440549746,9.96385643416392e-22,3,-600.391028211265,1208.78205642253,1221.6200010339,7579.93321548792,180,183,0.088,0.0288,6.43586824636999,"YouToo_AT_326",0.92,21
"127",0.601551947416398,0.596998255386871,7.25253359596951,132.102026996081,1.07776604781156e-35,3,-603.738729354755,1215.47745870951,1228.20459291068,9204.86762311662,175,178,0.115,0.0458,7.19115703177947,"YouToo_AT_327",0.92,22
"128",0.316240396174625,0.311573095124622,4.18815319140717,67.7565883980104,6.50659627346695e-25,3,-842.447074537465,1692.89414907493,1707.65558689223,5139.40375632536,293,296,0.316,-0.0142,4.16687539148055,"YouToo_AT_328",0.92,23
"129",0.452979849114413,0.451866888481889,8.89196026743493,407.004377223209,1.69291138420026e-129,3,-3552.12656950719,7112.25313901437,7131.82776443279,77722.8191218816,983,986,0.032,-0.0218,8.87842263928374,"YouToo_AT_329",0.92,24
"130",0.735831023223034,0.716262950869185,3.78372121575603,37.6036540501797,1.56821097602305e-08,3,-80.9089874810464,169.817974962093,175.422764488741,386.546748441181,27,30,0.579,-0.0157,3.58955312186713,"YouToo_AT_330",0.92,25
"131",0.0631050993656576,0.0507775348836268,7.00781832356833,5.11902407467771,0.00705515423342519,3,-520.209862969273,1048.41972593855,1060.59342640622,7464.64668373329,152,155,0.069,0.0068,6.93966936264225,"YouToo_AT_331",0.92,26
"132",0.460923501826367,0.452298277855589,4.93867642001669,53.4390183243885,1.69102453475495e-17,3,-384.534737155221,777.069474310443,788.477595366121,3048.8155977036,125,128,0.123,-0.0184,4.88045816056847,"YouToo_AT_332",0.92,27
"133",0.837566331570581,0.830654260573584,4.56480558313808,121.174439894283,2.82414659432927e-19,3,-145.318837795345,298.637675590691,306.285767612403,979.360150556886,47,50,0.82,0.0169,4.42574321568002,"YouToo_AT_333",0.92,28
"134",0.385319786589316,0.354585775918782,5.3402685881313,12.5372438605527,5.92904392303393e-05,3,-131.496328515573,270.992657031146,278.03745749392,1140.73874373527,40,43,0.282,0.0106,5.15061239017688,"YouToo_AT_334",0.92,29
"135",0.0265369290281266,0.0173964307091419,8.60073773915208,2.90322563410023,0.0570196720355705,3,-769.779373410697,1547.55874682139,1561.05986045213,15756.1828970848,213,216,0.02,-0.0029,8.54080155431603,"YouToo_AT_335",0.92,30
"136",0.0880543274362609,0.0778649903126436,7.62548838265868,8.64181117652546,0.000261350016040342,3,-626.466652304902,1260.9333046098,1273.74933135811,10408.5050802572,179,182,0.072,-0.0074,7.56237980751176,"YouToo_AT_336",0.92,31
"137",0.534237059953952,0.512057872332711,4.78910354599854,24.0873141558317,1.07513628627608e-07,3,-132.785340309924,273.570680619848,280.797330578929,963.291536520422,42,45,0.537,0.0109,4.62671358410511,"YouToo_AT_337",0.92,32
"138",0.138819466446011,0.0866267068366779,11.6685216627278,2.65974567133615,0.0849286794026161,3,-137.96379376396,283.927587527919,290.261663281744,4493.09512718705,33,36,0.125,0.0152,11.1717589473376,"YouToo_AT_338",0.92,33
"139",0.0276707402907267,-0.00179378273076636,8.3353954672366,0.939120591585414,0.396132716280824,3,-242.688429336712,493.376858673424,502.313284691813,4585.60196128508,66,69,0.022,-0.0031,8.15217758877432,"YouToo_AT_339",0.92,34
"140",0.126704174765107,0.119240107882758,9.9796948886052,16.9752196439622,1.30581583768195e-07,3,-880.009804479442,1768.01960895888,1781.89184952342,23305.0685562987,234,237,0.013,-0.0111,9.91633110582823,"YouToo_AT_340",0.92,35
