"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","Sample_id","threshold"
"124",0.871791882865245,0.871790751678702,2.27888644701462,770687.99009154,0,3,-508361.323705106,1016730.64741021,1016771.97262394,1177217.36369011,226679,226682,0.246,0.0235,2.27887136711864,"WildType_AT_wildtype_138",38,0.64
"125",0.921126818155295,0.921125572979319,2.16347440417757,739756.33640965,0,3,-277530.262443381,555068.524886763,555107.522848936,592969.215036274,126686,126689,0.274,-0.0135,2.16344878845072,"WildType_AT_wildtype_139",39,0.64
"126",0.877657245915054,0.877655286298926,2.0892579129136,447872.026314884,0,3,-269180.219385787,538368.438771573,538407.378789372,545031.188520785,124864,124867,0.926,0.018,2.08923281496384,"WildType_AT_wildtype_140",40,0.64
"127",0.935130576862852,0.935129473716414,2.10972582617395,847693.964004942,0,3,-254684.712611539,509377.425223078,509416.125774468,523466.511591634,117608,117611,0.738,0.0166,2.109698918751,"WildType_AT_wildtype_141",41,0.64
"128",0.866273608241753,0.86627157162349,2.11538450260574,425349.032774257,0,3,-284734.098549538,569476.197099076,569515.33882086,587646.461009479,131322,131325,0.744,0.0168,2.11536034045173,"WildType_AT_wildtype_142",42,0.64
"129",0.938688677019626,0.938686696103889,1.29814655627227,473866.030451418,0,3,-103991.227112118,207990.454224236,208026.58764916,104316.289777623,61902,61905,0.86,0.0097,1.29811510092252,"WildType_AT_wildtype_143",43,0.64
"130",0.887330768139987,0.887328123570654,2.69974267151616,335529.402497442,0,3,-205535.526577807,411079.053155614,411116.464698863,621047.922836865,85208,85211,0.88,0.0136,2.69969514655282,"WildType_AT_wildtype_101",1,0.66
"131",0.959355162173938,0.959353853456489,1.12835352123653,733049.874602566,0,3,-95639.9232716671,191287.846543334,191323.993643264,79082.4061812393,62114,62117,0.809,0.0112,1.12832627345061,"WildType_AT_wildtype_102",2,0.66
"132",0.810071685108461,0.810067597463942,2.04806172273095,198175.668532487,0,3,-198483.538693849,396975.077387697,397012.835837942,389791.776179709,92928,92931,0.791,0.0041,2.04802866468382,"WildType_AT_wildtype_103",3,0.66
"133",0.937102243182782,0.937101209581204,1.87445209853973,906637.783126658,0,3,-249167.850964261,498343.701928521,498382.539481436,427622.631928942,121706,121709,0.58,0.0186,1.87442899675207,"WildType_AT_wildtype_104",4,0.66
"134",0.922950033282979,0.9229476667018,1.32843349278524,389992.9745456,0,3,-110890.478920739,221788.957841477,221825.293666628,114910.75499663,65115,65118,0.743,-0.0111,1.32840289182713,"WildType_AT_wildtype_105",5,0.66
"135",0.960792318522918,0.960791739982539,1.64811188033693,1660717.82296942,0,3,-260047.077746576,520102.155493152,520141.42367,368163.611260401,135540,135543,0.742,0.0195,1.64809364124306,"WildType_AT_wildtype_106",6,0.66
"136",0.956544858438196,0.956543973602995,1.35797709837061,1081042.95267213,0,3,-169430.21068473,338868.42136946,338906.401433638,181131.366970041,98222,98225,0.541,0.0188,1.3579563604607,"WildType_AT_wildtype_107",7,0.66
"137",0.912770358653236,0.912769739126734,2.63852089032487,1473335.44996082,0,3,-672794.674729823,1345597.34945965,1345639.54248808,1960447.72660499,281601,281604,0.667,0.0176,2.63850683586586,"WildType_AT_wildtype_108",8,0.66
"138",0.887912781085285,0.887911631136645,3.21886273463011,772132.554269242,0,3,-504512.245052378,1009032.49010476,1009073.21201626,2019819.49294978,194943,194946,0.579,0.0169,3.2188379671936,"WildType_AT_wildtype_109",9,0.66
"139",0.912332755680275,0.912331555022278,2.77251774205907,759860.641288147,0,3,-356133.23270571,712274.465411419,712314.031817811,1122526.75533288,146032,146035,0.146,-0.0183,2.7724892639684,"WildType_AT_wildtype_110",10,0.66
"140",0.95105922170484,0.951058097198193,1.87624588906047,845756.869606862,0,3,-178289.161725205,356586.323450409,356623.820264336,306420.874490813,87044,87047,0.585,0.0249,1.87621355718134,"WildType_AT_wildtype_111",11,0.66
"141",0.898877401414549,0.898876154026896,2.28902318195334,720607.903263061,0,3,-364332.914447502,728673.828895005,728713.813707419,849526.94432042,162135,162138,0.75,0.0173,2.28900200523563,"WildType_AT_wildtype_112",12,0.66
"142",0.928571370740033,0.928570730023963,2.25226490438286,1449271.23635207,0,3,-497412.207398665,994832.41479733,994873.6739315,1131033.9310898,222965,222968,0.873,0.0129,2.25224975239369,"WildType_AT_wildtype_113",13,0.66
"143",0.887884385894051,0.887882551406661,2.34812659915982,483995.905644589,0,3,-277782.153061534,555572.306123068,555611.160893145,673944.884492621,122231,122234,0.53,0.0176,2.3480977838424,"WildType_AT_wildtype_114",14,0.66
"144",0.948403125181702,0.948401851216248,1.58148050545364,744449.641732213,0,3,-152069.18406429,304146.368128581,304183.577193222,202592.529880701,81002,81005,0.727,0.0109,1.58145122031418,"WildType_AT_wildtype_115",15,0.66
"145",0.906867612121937,0.906865060969034,1.93158662736686,355473.641365977,0,3,-151671.119986625,303350.239973249,303387.033653963,272409.735951429,73012,73015,0.558,0.0118,1.9315469449769,"WildType_AT_wildtype_116",16,0.66
"146",0.908661493188276,0.908660164038517,1.54961192338539,683641.168011041,0,3,-255220.468143092,510448.936286184,510488.26011534,330031.873927097,137439,137442,0.779,0.0059,1.54959501130197,"WildType_AT_wildtype_117",17,0.66
"147",0.878058491747008,0.878057298406417,2.83727984486986,735798.73059317,0,3,-503120.747901698,1006249.4958034,1006290.40661153,1645210.56935306,204370,204373,0.771,0.0166,2.83725902051739,"WildType_AT_wildtype_118",18,0.66
"148",0.87468387477184,0.874682735399685,3.60171114725297,767689.35489646,0,3,-594012.860567725,1188033.72113545,1188074.92624855,2853573.8210113,219974,219977,0.722,0.0211,3.60168658748018,"WildType_AT_wildtype_119",19,0.66
"149",0.721120092361492,0.721116357829545,5.4897605199915,193095.17301974,0,3,-466258.399039021,932524.798078042,932564.454403248,4501091.50410127,149352,149355,0.611,-0.0241,5.48970538503029,"WildType_AT_wildtype_120",20,0.66
"150",0.928483707525437,0.928481145181786,1.60604410032605,362357.214310375,0,3,-105657.288593264,211322.577186528,211358.297023182,143983.439923015,55821,55824,0.884,0.0166,1.60600094507889,"WildType_AT_wildtype_121",21,0.66
"151",0.779123820213183,0.779119829929285,2.55562021340933,195255.23496375,0,3,-260967.817706517,521943.635413033,521982.094090829,723048.968905856,110707,110710,0.511,-0.0128,2.55558558730248,"WildType_AT_wildtype_122",22,0.66
"152",0.865615123284974,0.865613912861217,2.99400652169058,715133.950944957,0,3,-558574.083423331,1117156.16684666,1117197.40946009,1990437.0089799,222046,222049,0.301,0.0283,2.99398629631262,"WildType_AT_wildtype_123",23,0.66
"153",0.930332053245789,0.930330707980102,1.57167418808693,691560.085406907,0,3,-193801.218650316,387610.437300632,387648.629621556,255846.79646863,103575,103578,0.703,0.0219,1.57165142718836,"WildType_AT_wildtype_124",24,0.66
"154",0.909314297842481,0.909313214141757,3.14742222219898,839082.486043218,0,3,-429379.706730956,858767.413461911,858807.525215152,1657942.50447232,167363,167366,0.567,0.0311,3.14739401363518,"WildType_AT_wildtype_125",25,0.66
"155",0.816736632995722,0.816735477722089,2.78466316133358,706963.795783329,0,3,-775102.546693156,1550213.09338631,1550255.76338219,2460175.75641743,317264,317267,0.683,0.0078,2.78464999575186,"WildType_AT_wildtype_126",26,0.66
"156",0.688455753743567,0.688448926124758,3.56120388040453,100833.947090334,0,3,-245408.101005743,490824.202011487,490861.888014395,1157375.11508078,91260,91263,0.717,0.0142,3.56114534792455,"WildType_AT_wildtype_127",27,0.66
"157",0.908045111860953,0.908043998774094,2.35791458568094,815789.98486932,0,3,-376175.749650376,752359.499300752,752399.559627221,918611.543174052,165225,165228,0.588,0.0133,2.35789317957585,"WildType_AT_wildtype_128",28,0.66
"158",0.946769155414578,0.946768364777242,1.67323213437747,1197475.90026922,0,3,-260382.228020792,520772.456041585,520811.697956214,376988.781790204,134653,134656,0.46,0.0203,1.67321349531066,"WildType_AT_wildtype_129",29,0.66
"159",0.843231635675043,0.843229634227731,2.10378721019669,421310.933667898,0,3,-338799.261095655,677606.52219131,677646.369472767,693342.595632687,156655,156658,0.621,0.0072,2.10376706634241,"WildType_AT_wildtype_130",30,0.66
"160",0.841140925417426,0.841139021020546,1.8779607755134,441683.629090222,0,3,-341868.372193613,683744.744387226,683784.843477494,588379.586331325,166834,166837,0.638,0.0126,1.87794389104636,"WildType_AT_wildtype_131",31,0.66
"161",0.906004437984683,0.906003513031799,2.48727332996274,979514.149634816,0,3,-473589.536891462,947187.073782924,947227.962491993,1257374.8224254,203244,203247,0.857,0.0087,2.48725497336332,"WildType_AT_wildtype_132",32,0.66
"162",0.899912767121355,0.899912249155946,2.9353856358736,1737399.35512907,0,3,-964531.597058558,1929071.19411712,1929114.65331381,3329954.12320802,386463,386466,0.51,0.0168,2.93537424266696,"WildType_AT_wildtype_133",33,0.66
"163",0.883653094867779,0.883651746395006,1.74807183827608,655299.174181689,0,3,-341235.510867456,682479.021734912,682519.255828756,527304.164745259,172561,172564,0.85,0.0117,1.74805664322292,"WildType_AT_wildtype_134",34,0.66
"164",0.919641039032594,0.919636355836547,1.10080151298374,196370.391040282,0,3,-51994.0288407922,103996.057681584,104029.831732347,41585.315956342,34318,34321,0.747,0.0179,1.10075340137994,"WildType_AT_wildtype_135",35,0.66
"165",0.829433145315764,0.829428778077575,2.36399109532168,189921.66434342,0,3,-178045.227850429,356098.455700858,356135.519450373,436525.310939955,78112,78115,0.573,0.0187,2.36394570044631,"WildType_AT_wildtype_136",36,0.66
"166",0.858391778071849,0.858390110660756,2.17946570214884,514805.126027897,0,3,-373347.29253686,746702.585073721,746742.755922463,806818.516634297,169854,169857,0.803,0.0137,2.1794464552942,"WildType_AT_wildtype_137",37,0.66
"167",0.872673506329194,0.872672360451483,2.26226296598575,761576.473263198,0,3,-496765.790127564,993539.580255127,993580.826253763,1137356.66054627,222234,222237,0.249,0.0234,2.26224769667461,"WildType_AT_wildtype_138",38,0.66
"168",0.921386551644169,0.921385283265941,2.15282371540808,726428.861371706,0,3,-270944.582501452,541897.165002904,541936.075924288,574506.573105373,123959,123962,0.277,-0.0136,2.15279766504498,"WildType_AT_wildtype_139",39,0.66
"169",0.877667781966545,0.877665783710792,2.07880618093989,439216.942534359,0,3,-263338.465565108,526684.931130216,526723.792701126,529112.196851041,122439,122442,0.927,0.018,2.07878071395657,"WildType_AT_wildtype_140",40,0.66
"170",0.93545890504028,0.93545778188326,2.0916175899869,832883.460573188,0,3,-247890.446145384,495788.892290769,495827.500639678,502794.386197121,114928,114931,0.739,0.0166,2.09159029146118,"WildType_AT_wildtype_141",41,0.66
"171",0.866007505280364,0.866005430306191,2.11027725020477,417358.209310487,0,3,-279714.791958394,559437.583916788,559476.658959867,575144.283163388,129151,129154,0.745,0.0168,2.11025274121352,"WildType_AT_wildtype_142",42,0.66
"172",0.939100018313572,0.939098003992316,1.28952293855439,466211.641078551,0,3,-101177.561157141,202363.122314281,202399.161924894,100548.724557507,60467,60470,0.861,0.0097,1.28949095065296,"WildType_AT_wildtype_143",43,0.66
"173",0.896399982453442,0.89639715185187,2.54962375377973,316681.793447111,0,3,-172383.09786751,344774.19573502,344810.999701751,475842.55012333,73200,73203,0.898,0.0136,2.54957150899721,"WildType_AT_wildtype_101",1,0.7
"174",0.957180934253336,0.957179359646693,1.06979933742572,607885.746261201,0,3,-80844.3196786044,161696.639357209,161732.255099578,62244.323738104,54387,54390,0.809,0.0111,1.06976983345193,"WildType_AT_wildtype_102",2,0.7
"175",0.812179349764205,0.812174803974885,1.99554947266634,178666.298097434,0,3,-174352.942940557,348713.885881114,348751.174780723,329070.55946257,82635,82638,0.804,0.004,1.99551325020965,"WildType_AT_wildtype_103",3,0.7
"176",0.93930837522674,0.939307256713908,1.81018814431169,839783.28045411,0,3,-218390.880455471,436789.760910941,436828.139854302,355602.840466608,108522,108525,0.584,0.0186,1.81016312426118,"WildType_AT_wildtype_104",4,0.7
"177",0.920396280528866,0.92039352950179,1.27861545912344,334564.602638208,0,3,-96343.9588994708,192695.917798942,192731.781962107,94612.4727949316,57872,57875,0.74,-0.011,1.2785823196324,"WildType_AT_wildtype_105",5,0.7
"178",0.964861527816444,0.964860959246552,1.55220763114432,1696997.22286884,0,3,-229734.679383032,459477.358766064,459516.25818353,297802.706376167,123603,123606,0.756,0.0195,1.55218879447317,"WildType_AT_wildtype_106",6,0.7
"179",0.958259635135743,0.95825868318088,1.28834541101867,1006622.97415077,0,3,-146653.956396867,293315.912793734,293353.439365615,145557.473859355,87694,87697,0.543,0.0188,1.28832337452205,"WildType_AT_wildtype_107",7,0.7
"180",0.916806812008343,0.916806163143848,2.5642879110261,1412940.32635485,0,3,-605332.121386413,1210672.24277283,1210714.06121683,1686154.32705596,256427,256430,0.684,0.0176,2.56427291105294,"WildType_AT_wildtype_108",8,0.7
"181",0.892852462968099,0.89285123234201,3.12722777988904,725527.006713463,0,3,-445632.52242266,891273.044845321,891313.31525879,1702962.56392618,174135,174138,0.588,0.017,3.12720084227707,"WildType_AT_wildtype_109",9,0.7
"182",0.914473629596782,0.914472331352736,2.72977086818522,704392.700442773,0,3,-319273.56192416,638555.12384832,638594.278797779,981806.91634339,131757,131760,0.16,-0.0183,2.72973979138187,"WildType_AT_wildtype_110",10,0.7
"183",0.952545948534928,0.952544732481537,1.82078667846127,783309.315054748,0,3,-157517.552304804,315043.104609607,315080.164978062,258743.104169946,78046,78049,0.588,0.0249,1.82075168497944,"WildType_AT_wildtype_111",11,0.7
"184",0.901849520073489,0.901848177541773,2.22735406807057,671752.860379885,0,3,-324570.768678753,649149.537357506,649189.10882797,725398.05713774,146217,146220,0.754,0.0173,2.22733121860921,"WildType_AT_wildtype_112",12,0.7
"185",0.934134625633703,0.934133968871434,2.15604595601691,1422332.96685685,0,3,-438707.797471308,877423.594942615,877464.430796467,932384.3885701,200576,200579,0.882,0.013,2.15602983228996,"WildType_AT_wildtype_113",13,0.7
"186",0.892961169233074,0.892959180624766,2.24206562226971,449038.237345834,0,3,-239674.715725785,479357.43145157,479395.778199364,541151.34482029,107652,107655,0.526,0.0173,2.24203438245862,"WildType_AT_wildtype_114",14,0.7
"187",0.949007279741104,0.949005813822251,1.51827010115229,647380.499840567,0,3,-127771.855654732,255551.711309464,255588.311894317,160371.180184787,69571,69574,0.737,0.0109,1.51823736723298,"WildType_AT_wildtype_115",15,0.7
"188",0.912434741295334,0.91243199673308,1.85370718767257,332451.829089112,0,3,-129929.811748042,259867.623496085,259903.878344926,219265.857844102,63810,63813,0.567,0.0119,1.85366361358167,"WildType_AT_wildtype_116",16,0.7
"189",0.911757051962789,0.911755628436873,1.50873841902189,640492.06368636,0,3,-226910.057437545,453828.11487509,453867.026409518,282210.082096476,123978,123981,0.787,-0.0059,1.50872016524656,"WildType_AT_wildtype_117",17,0.7
"190",0.8808322812378,0.880830992485333,2.79252282263773,683476.698315316,0,3,-452335.387406161,904678.774812321,904719.285915972,1442157.10532476,184935,184938,0.777,0.0167,2.79250017287823,"WildType_AT_wildtype_118",18,0.7
"191",0.875927132142292,0.875925888060814,3.56381190864944,704075.374096301,0,3,-536510.636876042,1073029.27375208,1073070.08730828,2533305.3569287,199461,199464,0.725,0.0211,3.56378510813424,"WildType_AT_wildtype_119",19,0.7
"192",0.736511469789801,0.736507523962598,5.3141610824059,186655.78392799,0,3,-412594.87955451,825197.75910902,825236.968213598,3771577.85562714,133553,133556,0.632,-0.0243,5.3141013974319,"WildType_AT_wildtype_120",20,0.7
"193",0.93218473536052,0.932181977521373,1.50692566755762,338012.72861465,0,3,-89954.7050232736,179917.410046547,179952.623259804,111679.171903813,49180,49183,0.89,0.017,1.506879708121,"WildType_AT_wildtype_121",21,0.7
"194",0.779576690442176,0.779572291521642,2.53589124861787,177219.998517326,0,3,-235463.754970733,470935.509941467,470973.570433661,644469.914021857,100217,100220,0.513,-0.0128,2.53585329346581,"WildType_AT_wildtype_122",22,0.7
"195",0.870321768282178,0.870320424849149,2.93412388046628,647834.130485853,0,3,-481745.284981688,963498.569963377,963539.25294714,1662026.50812507,193055,193058,0.312,-0.0283,2.93410108315709,"WildType_AT_wildtype_123",23,0.7
"196",0.933280634937788,0.933279198954682,1.50265198359661,649924.522818278,0,3,-169700.832177952,339409.664355903,339447.422677018,209821.210270248,92925,92928,0.702,0.0217,1.50262772830039,"WildType_AT_wildtype_124",24,0.7
"197",0.911293757335356,0.911292580781968,3.08596402264886,774545.181606301,0,3,-383887.7157943,767783.4315886,767823.126241858,1435999.39978225,150790,150793,0.584,0.0311,3.08593332514263,"WildType_AT_wildtype_125",25,0.7
"198",0.826154103548586,0.826152903021706,2.70144714401432,688159.604964264,0,3,-698769.832481411,1397547.66496282,1397589.970249,2113564.47324989,289616,289619,0.697,0.0078,2.70143315259383,"WildType_AT_wildtype_126",26,0.7
"199",0.689046868047424,0.689039270389811,3.4725166180393,90692.0136643355,0,3,-218053.323185329,436114.646370658,436151.897335929,987038.012438775,81855,81858,0.731,0.014,3.47245298561911,"WildType_AT_wildtype_127",27,0.7
"200",0.908619325433277,0.908618088888289,2.31325323673243,734804.907797989,0,3,-333677.576481664,667363.152963328,667402.767505668,790898.571406003,147800,147803,0.603,0.0132,2.31322976023018,"WildType_AT_wildtype_128",28,0.7
"201",0.949883468437738,0.94988263842587,1.58177904486602,1144421.55069631,0,3,-226731.54831526,453471.096630519,453509.903004546,302147.034597767,120761,120764,0.47,0.0202,1.5817593975928,"WildType_AT_wildtype_129",29,0.7
"202",0.844905881571832,0.844903691239902,2.05928426358014,385743.306848787,0,3,-303248.982649246,606505.965298493,606545.408909266,600548.368715727,141617,141620,0.624,0.0073,2.05926245209339,"WildType_AT_wildtype_130",30,0.7
"203",0.835324926521953,0.835322757361448,1.84291336074228,385091.340449639,0,3,-308269.035582124,616546.071164248,616585.793389328,515674.920538347,151833,151836,0.637,0.0124,1.84289515436371,"WildType_AT_wildtype_131",31,0.7
"204",0.908150726626035,0.908149729700158,2.45314993560518,910951.102249978,0,3,-426820.57272362,853649.145447239,853689.642033234,1108896.56292772,184265,184268,0.861,0.0087,2.45312996610488,"WildType_AT_wildtype_132",32,0.7
"205",0.906753580772366,0.906753043313539,2.841029747312,1687112.63981148,0,3,-854678.730296779,1709365.46059356,1709408.4888331,2800712.4442135,346990,346993,0.531,0.0168,2.84101746592928,"WildType_AT_wildtype_133",33,0.7
"206",0.887435438372296,0.887434025956925,1.69641124354579,628310.521460167,0,3,-310414.801209913,620837.602419826,620877.519007629,458702.945814486,159393,159396,0.854,0.0117,1.69639527935072,"WildType_AT_wildtype_134",34,0.7
"207",0.911823479553094,0.911817902466952,1.04338243824126,163494.602082363,0,3,-46214.0131834303,92436.0263668607,92469.4730532806,34424.1040179576,31621,31624,0.753,0.0176,1.04333294700749,"WildType_AT_wildtype_135",35,0.7
"208",0.820284015091698,0.820278798447965,2.34288711258087,157243.633482772,0,3,-156432.802255156,312873.604510312,312910.166388354,378205.858656321,68901,68904,0.563,0.0185,2.34283610873607,"WildType_AT_wildtype_136",36,0.7
"209",0.867904829494283,0.867903096246187,2.08894438120022,500738.948779134,0,3,-328571.899073103,657151.798146206,657191.535936735,665135.239084487,152425,152428,0.814,0.0138,2.0889238243997,"WildType_AT_wildtype_137",37,0.7
"210",0.878577325637992,0.878576108831618,2.16777232347875,722035.440509085,0,3,-437603.118024839,875214.236049677,875255.051911385,937854.892865198,199576,199579,0.265,0.0234,2.1677560308292,"WildType_AT_wildtype_138",38,0.7
"211",0.923307347140325,0.923305956747953,2.09113037511717,664062.437038108,0,3,-237921.545734128,475851.091468256,475889.536066564,482401.445777289,110318,110321,0.291,-0.0136,2.09110194248071,"WildType_AT_wildtype_139",39,0.7
"212",0.87727645857914,0.877274243912424,2.03555430584012,396121.209613671,0,3,-236036.02337719,472080.04675438,472118.50980157,459213.749065584,110828,110831,0.931,0.0179,2.03552675621843,"WildType_AT_wildtype_140",40,0.7
"213",0.935243473556348,0.935242201275975,2.02020339233616,735092.274575478,0,3,-216029.896835481,432067.793670962,432105.916693201,415452.048897199,101796,101799,0.74,0.0166,2.02017362458388,"WildType_AT_wildtype_141",41,0.7
"214",0.863816204172299,0.863813903109565,2.08313940692084,375398.806449852,0,3,-254825.013649863,509658.027299725,509696.753548297,513645.6810053,118366,118369,0.75,0.0167,2.08311300871769,"WildType_AT_wildtype_142",42,0.7
"215",0.941786545214441,0.941784360024697,1.23899069603678,430986.163884861,0,3,-87022.1938483798,174052.38769676,174087.921187199,81790.0185024448,53280,53283,0.866,0.0098,1.23895581601493,"WildType_AT_wildtype_143",43,0.7
"216",0.910032574986053,0.910029225553801,2.30765109217296,271697.561385397,0,3,-121155.183045814,242318.366091629,242353.932552061,286077.946669047,53721,53724,0.922,0.0135,2.30758666054161,"WildType_AT_wildtype_101",1,0.8
"217",0.9535626569007,0.953560395525336,0.947560280890392,421673.761945931,0,3,-56066.1765494209,112140.353098842,112174.845523843,36875.5408567787,41070,41073,0.803,0.0109,0.947525675033109,"WildType_AT_wildtype_102",2,0.8
"218",0.811374134892119,0.811368220743216,1.90549763637601,137192.036964012,0,3,-131642.821465578,263293.642931156,263329.89640073,231609.204199659,63788,63791,0.825,0.004,1.90545282942738,"WildType_AT_wildtype_103",3,0.8
"219",0.942047533464575,0.942046157182953,1.71584520690345,684487.47586745,0,3,-164970.410132827,329948.820265654,329986.184968966,247942.411971692,84216,84219,0.599,0.0186,1.71581464621368,"WildType_AT_wildtype_104",4,0.8
"220",0.914512051229938,0.914508239993061,1.18340314565362,239951.51199951,0,3,-71212.6006007316,142433.201201463,142468.046765345,62825.2736537151,44861,44864,0.734,-0.0106,1.18336357864234,"WildType_AT_wildtype_105",5,0.8
"221",0.97186187082084,0.971861313740476,1.37346328095261,1744563.14357662,0,3,-175402.110853236,350812.221706473,350850.314120443,190564.267824319,101020,101023,0.782,0.0194,1.37344288747571,"WildType_AT_wildtype_106",6,0.8
"222",0.960900555617756,0.960899413594671,1.18395280532042,841402.041447554,0,3,-108726.089413649,217460.178827297,217496.715840103,95983.0354476112,68474,68477,0.553,0.0188,1.18392687035453,"WildType_AT_wildtype_107",7,0.8
"223",0.922883344518407,0.922882600159923,2.43777968982095,1239837.20792904,0,3,-478649.787761462,957307.575522924,957348.54139791,1231359.7342061,207203,207206,0.715,0.0176,2.43776204224911,"WildType_AT_wildtype_108",8,0.8
"224",0.901434771722251,0.901433321647172,2.94061268808913,621646.965076046,0,3,-339536.30970674,679080.619413481,679119.899524436,1175544.00929973,135945,135948,0.605,0.0173,2.94058024227627,"WildType_AT_wildtype_109",9,0.8
"225",0.917842507914845,0.917840943352948,2.63759831327652,586645.059764176,0,3,-250885.376149794,501778.752299589,501817.000152459,730637.119802743,105023,105026,0.195,-0.0184,2.63756064235958,"WildType_AT_wildtype_110",10,0.8
"226",0.954542146954955,0.95454067983904,1.72251352806847,650624.901334827,0,3,-121632.376587446,243272.753174892,243308.890926689,183865.298333005,61969,61972,0.59,0.0249,1.7224718350206,"WildType_AT_wildtype_111",11,0.8
"227",0.908111211281068,0.908109616640188,2.09992262641363,569476.941777045,0,3,-249035.198498038,498078.396996076,498117.016431919,508201.818980371,115247,115250,0.756,0.0174,2.0998952953556,"WildType_AT_wildtype_112",12,0.8
"228",0.939277423605767,0.939276643711388,2.06558203800147,1204364.9091426,0,3,-333923.205121205,667854.41024241,667894.233578678,664399.492127829,155720,155723,0.894,0.0131,2.0655621412105,"WildType_AT_wildtype_113",13,0.8
"229",0.906701405259479,0.906699074862837,1.99277379200318,389076.000675281,0,3,-168831.811800102,337671.623600203,337708.786426148,317973.742351991,80071,80074,0.518,0.0167,1.99273646167516,"WildType_AT_wildtype_114",14,0.8
"230",0.949797060833505,0.949795066556223,1.40572984826605,476261.284854202,0,3,-88589.0815670971,177186.163134194,177221.470149787,99489.5188282925,50347,50350,0.752,0.0109,1.40568796889798,"WildType_AT_wildtype_115",15,0.8
"231",0.921065283414609,0.92106194508868,1.72277161027887,275906.338407873,0,3,-92828.6493571772,185665.298714354,185700.355184642,140353.978181737,47290,47293,0.593,0.012,1.72271696797667,"WildType_AT_wildtype_116",16,0.8
"232",0.909955394316803,0.909953556034018,1.47933316341907,495002.945947017,0,3,-177374.309058905,354756.61811781,354794.587743335,214391.401117678,97966,97969,0.79,-0.006,1.47931051322632,"WildType_AT_wildtype_117",17,0.8
"233",0.885442930845711,0.885441385554557,2.71444988501364,572994.240137013,0,3,-358442.936100237,716893.872200473,716933.499334356,1092459.2017365,148266,148269,0.789,0.0168,2.71442242347128,"WildType_AT_wildtype_118",18,0.8
"234",0.878877567415602,0.87887605559623,3.4838635054683,581337.680941736,0,3,-427363.464266857,854734.928533713,854774.866170706,1944808.91730981,160234,160237,0.728,0.0209,3.48383089240316,"WildType_AT_wildtype_119",19,0.8
"235",0.774471535130485,0.774467207656607,4.85429969599294,178966.195297987,0,3,-312575.771559177,625159.543118354,625197.760692956,2456122.79210518,104231,104234,0.677,-0.025,4.85422983873008,"WildType_AT_wildtype_120",20,0.8
"236",0.936543286341766,0.936539896741122,1.30395333063849,276299.005303582,0,3,-63068.5815340793,126145.163068159,126179.285582033,63662.4187493881,37442,37445,0.899,0.0178,1.30390109484803,"WildType_AT_wildtype_121",21,0.8
"237",0.779644960594695,0.779639484302647,2.48701553023897,142367.308726292,0,3,-187516.335888437,375040.671776874,375077.854783113,497763.877025865,80476,80479,0.513,-0.0127,2.48696917581034,"WildType_AT_wildtype_122",22,0.8
"238",0.874290621570781,0.874288736787681,2.88808311752727,463868.028905571,0,3,-330760.56804125,661529.1360825,661568.340422194,1112642.56796116,133394,133397,0.327,-0.0281,2.88805064191662,"WildType_AT_wildtype_123",23,0.8
"239",0.937541012479016,0.937539314901012,1.38421810631696,552281.550522277,0,3,-128343.159292815,256694.31858563,256731.143588978,140995.173930259,73586,73589,0.699,0.0215,1.38418989084561,"WildType_AT_wildtype_124",24,0.8
"240",0.918559508765253,0.918558135644284,2.92120404192968,668957.454929711,0,3,-295483.103150713,590974.206301427,591012.941157851,1012244.36236808,118621,118624,0.614,0.0311,2.92116710308285,"WildType_AT_wildtype_125",25,0.8
"241",0.843489972809551,0.843488645818006,2.54341540768141,635640.804579286,0,3,-554917.071779653,1109842.14355931,1109883.6280428,1525944.02420459,235887,235890,0.726,0.0079,2.54339923431569,"WildType_AT_wildtype_126",26,0.8
"242",0.691881428426346,0.691871817441238,3.27029734515613,71988.6068555851,0,3,-166958.006611876,333924.013223753,333960.287332562,685732.054124691,64118,64121,0.754,0.0136,3.27022084130565,"WildType_AT_wildtype_127",27,0.8
"243",0.910741133623124,0.910739599359302,2.22452875315327,593601.387531389,0,3,-258134.599723002,516277.199446004,516315.857119324,575781.047111709,116354,116357,0.631,0.0131,2.22450007576696,"WildType_AT_wildtype_128",28,0.8
"244",0.954674074997179,0.95467312856775,1.42566276258529,1008711.31609299,0,3,-169882.187048583,339772.374097166,339810.253584428,194680.318405903,95783,95786,0.508,0.0199,1.42564043666199,"WildType_AT_wildtype_129",29,0.8
"245",0.848114006854937,0.848111312001302,1.96140507986146,314716.167090541,0,3,-235888.885543783,471785.771087567,471824.301949064,433657.767826835,112723,112726,0.632,-0.0073,1.96137898005135,"WildType_AT_wildtype_130",30,0.8
"246",0.821971628379011,0.821968764183446,1.7795555876649,286981.670697462,0,3,-248046.487840102,496100.975680205,496139.898008165,393676.657171122,124313,124316,0.635,0.0121,1.77953411537263,"WildType_AT_wildtype_131",31,0.8
"247",0.912049306595349,0.912048105927876,2.39036905172976,759618.5680389,0,3,-335553.835571389,671115.671142778,671155.250429426,837098.247400588,146503,146506,0.868,0.0088,2.39034457783836,"WildType_AT_wildtype_132",32,0.8
