"","r.squared","adj.r.squared","sigma","statistic","p.value","df","logLik","AIC","BIC","deviance","df.residual","num.signal","adj.r.squared.original","quad.coeff","RMSE","Sample","threshold"
"22",0.942661017955243,0.942658264582756,1.62798058174793,342365.961146548,0,3,-79400.7338447407,158809.467689481,158844.016204177,110385.860259937,41650,41653,0.629,0.0188,1.62792195416182,3,0.9
"23",0.899018254486227,0.899009220513645,1.06586038856358,99515.2737509016,0,3,-33150.6561177726,66309.3122355452,66341.3721723594,25397.7208729716,22356,22359,0.724,0.0102,1.06578888070475,4,0.9
"24",0.978801334750265,0.978800576436359,1.18035256619377,1290760.10166656,0,3,-88606.7224308506,177221.444861701,177257.171070462,77895.6112128849,55910,55913,0.813,0.0195,1.18032089998735,5,0.9
"25",0.965616240372705,0.965614201003806,1.05975533541901,473487.774145553,0,3,-49806.5817828426,99621.1635656852,99654.8673071897,37870.303828402,33720,33723,0.594,-0.0188,1.05970819642312,6,0.9
"26",0.93095650295408,0.930955131478745,2.23170419796395,678799.304137144,0,3,-223697.436472685,447402.87294537,447440.952072993,501462.00770563,100685,100688,0.767,0.0175,2.23167095089148,7,0.9
"27",0.917418216875054,0.917415674762939,2.59303281163068,360888.180861912,0,3,-154101.669115814,308211.338231628,308247.665201504,436853.254786863,64971,64974,0.629,0.0178,2.59297294777567,8,0.9
"28",0.933063439496321,0.933053727284988,1.82671053064767,96071.1631523877,0,3,-27868.3048621639,55744.6097243278,55774.7356499205,45995.4348645468,13784,13787,0.96,-0.0135,1.82651177712121,9,0.9
"29",0.930750202300144,0.930737728230487,0.697256214818094,74614.7991718966,0,3,-11752.3815681411,23512.7631362822,23542.0240994094,5397.90364172456,11103,11106,0.786,0.0103,0.6971620355491,10,0.9
"30",0.785560476468915,0.785536785420632,1.69811784141338,33158.5359623673,0,3,-35277.2988703176,70562.5977406351,70593.8137352513,52201.8868928184,18103,18106,0.873,0.0037,1.69797715422229,11,0.9
"31",0.942146466938736,0.942141253734585,1.61101478444627,180723.109957359,0,3,-42081.5307758596,84171.0615517192,84203.0925816141,57604.2068694606,22195,22198,0.63,0.0188,1.61090591861021,12,0.9
"32",0.893465401351844,0.893447031734007,1.01758023708464,48638.2138844216,0,3,-16663.2184340696,33334.4368681391,33363.8725992432,12010.4111817617,11599,11602,0.716,0.0102,1.01744866761048,13,0.9
"33",0.980151247635887,0.980149942912797,1.11855650386965,751233.158475198,0,3,-46584.6158381445,93177.2316762891,93210.5242818093,38068.0574163738,30426,30429,0.809,0.0195,1.1185013631778,14,0.9
"34",0.969962774227975,0.9699592427218,0.988712264647257,274659.798438501,0,3,-23947.1784140478,47902.3568280957,47933.3239953498,16629.1360898513,17011,17014,0.616,0.0188,0.988625093272014,15,0.9
"35",0.930876789100709,0.930873918952645,2.22364109737556,324330.580981977,0,3,-106843.63125717,213695.262514339,213730.392481138,238165.571851903,48167,48170,0.78,0.0173,2.22357185275068,16,0.9
"36",0.918839454417448,0.918834392166047,2.53531633748252,181508.064629307,0,3,-75334.4718160289,150676.943632058,150710.446087767,206108.334675907,32065,32068,0.643,0.0179,2.53519774376126,17,0.9
"37",0.938208803439307,0.938191077909599,1.73820732928777,52929.8034482462,0,3,-13751.7547699,27511.5095397999,27538.9098902267,21064.9548249795,6972,6975,0.968,-0.0135,1.73783348105691,18,0.9
"38",0.92506055207984,0.925033281538384,0.660133924767084,33921.6056118227,0,3,-5517.43888204707,11042.8777640941,11069.3270502402,2395.02928526165,5496,5499,0.786,0.0104,0.659953830936215,19,0.9
"39",0.777877872218973,0.777831591954825,1.65931931157026,16807.9825500117,0,3,-18485.6720404121,36979.3440808242,37008.0229875806,26429.3162058223,9599,9602,0.883,0.0037,1.65906007668079,1,0.93
"40",0.940938371700655,0.940927075606498,1.62238281589355,83297.6742785031,0,3,-19902.1484015305,39812.2968030609,39841.3180580114,27524.141595664,10457,10460,0.621,0.0189,1.62215014392985,2,0.93
"41",0.898384614287182,0.89834635548232,0.899020090632615,23481.7741310385,0,3,-6974.37667791565,13956.7533558313,13983.0665089944,4293.35559929403,5312,5315,0.704,0.0098,0.898766333251458,3,0.93
"42",0.978976866503693,0.978973988987474,1.11209062759648,340215.933458846,0,3,-22289.0088395071,44586.0176790143,44616.3768937245,18071.3261809918,14612,14615,0.791,0.0194,1.11197648311792,4,0.93
"43",0.974148485975482,0.974141508508808,0.927535398369957,139613.491771355,0,3,-9959.45315984436,19926.9063196887,19954.5502816673,6374.98539184923,7410,7413,0.63,0.0187,0.927347695160837,5,0.93
"44",0.929468176996619,0.929461419132961,2.23884070980219,137538.758396316,0,3,-46447.6688165866,92903.3376331731,92935.1232465872,104628.998828012,20874,20877,0.785,0.017,2.23867984465309,6,0.93
"45",0.913998947259015,0.913986961049573,2.59850645926819,76254.2112866267,0,3,-34070.7330924958,68149.4661849916,68179.7530420259,96894.5840006195,14350,14353,0.654,0.0179,2.59823488096517,7,0.93
"46",0.920812768857462,0.920810818625191,2.5470628158338,472155.436264569,0,3,-191159.399241337,382326.798482673,382364.017706613,526839.254041523,81208,81211,0.232,-0.0184,2.54701577011945,8,0.93
"47",0.956548164358995,0.956546341791332,1.63408080309637,524835.474728756,0,3,-91077.7549911857,182163.509982371,182198.59947102,127321.433427714,47682,47685,0.593,0.0249,1.63402939993483,9,0.93
"48",0.91287735444304,0.912875332543376,1.99498549226849,451494.884169424,0,3,-181805.91946736,363619.838934721,363657.295801193,342989.585948581,86179,86182,0.751,0.0176,1.9949507691908,10,0.93
"49",0.940853434645308,0.940852380959146,2.02446012873793,892916.190994946,0,3,-238484.979623145,476977.95924629,477016.473858515,460115.331763373,112266,112269,0.903,0.0132,2.02443308021626,11,0.93
"50",0.912081593560935,0.912078372398539,1.82617442681306,283152.937171421,0,3,-110335.745682859,220679.491365718,220715.12186297,182046.232871727,54588,54591,0.479,0.0165,1.82612424822548,12,0.93
"51",0.948053142365226,0.948050217100126,1.32442330292172,324091.359298154,0,3,-60377.8040801715,120763.608160343,120797.519452517,62298.5120822992,35516,35519,0.773,0.0109,1.32436737012787,13,0.93
"52",0.924447567440378,0.924443042258745,1.64838569965239,204289.604756333,0,3,-64074.6545349469,128157.309069894,128190.973715762,90731.9214516188,33392,33395,0.628,0.012,1.6483116576077,14,0.93
"53",0.903144319868711,0.903141696510952,1.47393682175401,344270.359947023,0,3,-133425.41175421,266858.823508419,266895.662348575,160418.815963681,73841,73844,0.793,-0.006,1.47390688123496,15,0.93
"54",0.890827409508951,0.890825494502715,2.62998030627596,465182.511107123,0,3,-272042.90179643,544093.80359286,544132.380144544,788639.293234934,114018,114021,0.8,0.0171,2.62994570741777,16,0.93
"55",0.880805260747685,0.880803294616463,3.37042703049708,447989.05104808,0,3,-319370.964619128,638749.929238257,638788.751710482,1377350.40755179,121248,121251,0.719,0.0205,3.37038533457855,17,0.93
"56",0.923069736999991,0.923067326148753,2.47441051538263,382881.25061611,0,3,-148383.191872633,296774.383745267,296810.639220891,390751.186180959,63820,63823,0.25,0.0183,2.47435235986832,18,0.93
"57",0.957548226602022,0.957545960392312,1.56533548916075,422532.928993652,0,3,-69952.7061124173,139913.412224835,139947.537194892,91799.560129203,37465,37468,0.593,0.025,1.56527282101098,19,0.93
"58",0.916876129792125,0.916873607485675,1.92907391364602,363507.031371378,0,3,-136834.552316936,273677.104633873,273713.489058437,245276.328815807,65911,65914,0.75,0.0177,1.92903001335479,1,0.96
"59",0.937524475816773,0.937522980954554,2.05614998554519,627164.472684297,0,3,-178862.194281077,357732.388562153,357769.723278852,353385.170205687,83587,83590,0.905,0.0132,2.05611308815733,2,0.96
"60",0.915183536441431,0.915179052119577,1.63683246474642,204085.158494026,0,3,-72320.0787628601,144648.15752572,144682.321062326,101349.553741582,37828,37831,0.437,0.0167,1.63676756301571,3,0.96
"61",0.945952044615176,0.945948039876336,1.263589742417,236208.17296839,0,3,-44618.4059856673,89244.8119713346,89277.6255991052,43097.0207305225,26992,26995,0.788,0.0109,1.26351952803375,4,0.96
"62",0.923357580746112,0.92335143188982,1.62856851517907,150167.370462097,0,3,-47534.8471586818,95077.6943173636,95110.1899469553,66117.576501801,24929,24932,0.644,0.012,1.62847053161326,5,0.96
"63",0.894610031549378,0.894606349224874,1.4823023606703,242947.092445095,0,3,-103755.257010531,207518.514021062,207554.334333512,125771.086531095,57241,57244,0.793,0.006,1.48226351847421,6,0.96
"64",0.895482606406401,0.895480258676949,2.58009253239673,381424.957536874,0,3,-210735.148438695,421478.29687739,421515.884241334,592708.399806518,89037,89040,0.804,0.0173,2.58004906685992,7,0.96
"65",0.881193953339309,0.881191373851562,3.25084642638222,341615.870939761,0,3,-239310.206570068,478628.413140136,478666.13648613,973482.117177429,92116,92119,0.706,0.0199,3.25079349148995,8,0.96
"66",0.92463619597499,0.924633363813997,2.41906218002501,326477.272388339,0,3,-122534.795851898,245077.591703797,245113.120687448,311436.086636631,53220,53223,0.259,0.0182,2.41899400189893,9,0.96
"67",0.958096118721618,0.958093416378647,1.51444217770795,354542.753838445,0,3,-56881.4005484968,113770.801096994,113804.170130911,71129.4043546696,31013,31016,0.597,0.025,1.51436893427873,10,0.96
"68",0.919683629543462,0.919680669335205,1.89538055975442,310682.0701052,0,3,-111699.423023148,223406.846046296,223442.452732641,194941.65459103,54264,54267,0.751,0.0178,1.89532816861185,11,0.96
"69",0.933436269123407,0.933434319195006,2.09710440024933,478702.842844047,0,3,-147440.253602206,294888.507204412,294925.032458783,300254.19905136,68273,68276,0.904,0.0131,2.0970583270881,12,0.96
"70",0.910428186092001,0.910422068216589,1.5495963903342,148814.437165068,0,3,-54378.7839086286,108765.567817257,108798.707140131,70313.3724255352,29282,29285,0.415,0.0171,1.54951701679426,13,0.96
"71",0.945565890963876,0.945561043543329,1.22569877531089,195065.784314249,0,3,-36441.9637897357,72891.9275794713,72924.0059005574,33740.9976384689,22459,22462,0.796,0.0109,1.22561692108795,14,0.96
"72",0.922473983426007,0.92246642617918,1.61204333617078,122064.821297039,0,3,-38913.4704499203,77834.9408998405,77866.6575210377,53317.1938358992,20517,20520,0.647,0.012,1.61192549243831,15,0.96
"73",0.887004110498224,0.886999340625939,1.49504792869907,185959.719139318,0,3,-86285.7084762816,172579.416952563,172614.480943318,105900.039317198,47379,47382,0.79,0.006,1.49500059833329,16,0.96
"74",0.89823332115817,0.89823056720913,2.5541081756563,326161.92544071,0,3,-174175.527332347,348359.054664694,348395.897024237,482123.468352763,73906,73909,0.805,0.0173,2.55405633892273,17,0.96
"75",0.881406024181994,0.881402855253611,3.1928028854394,278140.089506796,0,3,-193101.932527638,386211.865055275,386248.758074274,762999.783374942,74848,74851,0.698,0.0197,3.19273890162734,18,0.96
"76",0.929528640875178,0.929523323485974,2.23476962761219,174809.216545671,0,3,-58930.0396534356,117868.079306871,117900.820265179,132376.140316926,26506,26509,0.282,0.0179,2.23464317058677,19,0.96
"77",0.959447650437671,0.959442164459646,1.44095525191516,174890.902958275,0,3,-26382.1276499068,52772.2552998136,52802.6613145951,30696.7885301153,14784,14787,0.609,0.0249,1.44080907334497,1,0.99
"78",0.926598465432161,0.926592998109933,1.82091051841848,169479.395368256,0,3,-54197.2619769025,108402.523953805,108435.316634064,89030.2665820533,26851,26854,0.746,0.018,1.82080880388561,2,0.99
"79",0.913149241309038,0.913143963231938,2.27319232597649,173007.939046408,0,3,-73727.6908672618,147463.381734524,147496.988226505,170059.244277408,32910,32913,0.901,0.0128,2.2730887235643,3,0.99
"80",0.868278174013258,0.868256839088414,1.42543775479253,40697.5032892227,0,3,-21901.9793120781,43811.9586241562,43841.6445933979,25089.565245346,12348,12351,0.38,0.0191,1.42526462820481,4,0.99
"81",0.945616274160486,0.945607090047367,1.12058722028196,102962.176294529,0,3,-18155.9465559779,36319.8931119558,36349.4120941031,14871.4412513444,11843,11846,0.821,0.0108,1.12044531691672,5,0.99
"82",0.921588333414529,0.921573231013415,1.57824379031994,61022.636495968,0,3,-19476.7343813063,38961.4687626126,38990.4620038255,25865.0223461209,10384,10387,0.648,0.0121,1.57801585764955,6,0.99
"83",0.863703220549527,0.863691327287795,1.57527461479759,72621.2236811822,0,3,-42941.7179787327,85891.4359574653,85923.5955416746,56875.7533676291,22920,22923,0.778,0.0059,1.57517153102856,7,0.99
"84",0.905779499198265,0.905774303262521,2.5007135942732,174324.615226511,0,3,-84707.6167308242,169423.233461648,169457.228446577,226798.168085296,36267,36270,0.806,0.0176,2.50061017139037,8,0.99
"85",0.879417419170063,0.879410361159537,3.1111107957343,124598.485074726,0,3,-87270.9982917426,174549.996583485,174583.753230982,330722.105788157,34169,34172,0.67,0.019,3.11097422870219,9,0.99
"86",0.931895221856837,0.93188369332901,2.12685617066458,80833.8441621069,0,3,-25685.9089789736,51379.8179579472,51409.3274742348,53445.3553717495,11815,11818,0.29,0.0176,2.12658620224817,10,0.99
"87",0.955681686174523,0.955667912028812,1.49731338108229,69382.2837523863,0,3,-11732.468985995,23472.9379719901,23500.0178648375,14426.9312691166,6435,6438,0.641,0.0246,1.49696447897314,11,0.99
"88",0.929499742438178,0.929488196375688,1.75821047154947,80503.612661991,0,3,-24223.7159204584,48455.4318409168,48485.0735208516,37751.0052083948,12212,12215,0.724,0.0179,1.75799455033308,12,0.99
"89",0.88819462273021,0.888179645452612,2.42890695978014,59302.8083316755,0,3,-34439.6705760202,68887.3411520403,68917.7864672725,88080.8640576773,14930,14933,0.894,0.0124,2.42866296704972,13,0.99
"90",0.857676406855814,0.857621939349827,1.4008902582023,15746.570203886,0,3,-9180.86654257791,18369.7330851558,18395.9809864926,10255.9911121395,5226,5229,0.366,0.0197,1.40048833873966,14,0.99
"91",0.944931429942056,0.94491215160491,1.03624964944331,49015.1937264638,0,3,-8312.68809974546,16633.3761994909,16659.9802976471,6134.69558840455,5713,5716,0.827,0.0106,1.03597767980053,15,0.99
"92",0.924025949124607,0.923995419065987,1.54992234154925,30266.1046489142,0,3,-9247.07348407006,18502.1469681401,18528.1997088202,11956.0443610764,4977,4980,0.648,0.0123,1.54945542714145,16,0.99
"93",0.847069914436889,0.847036773232953,1.66829820897473,25559.4189055491,0,3,-17823.1154719311,35654.2309438622,35682.7526678172,25686.3273579364,9229,9232,0.758,0.0059,1.66802712463296,17,0.99
"94",0.908471075992332,0.908459274184066,2.49355678616884,76977.2780161629,0,3,-36187.2110518295,72382.422103659,72413.0200961432,96444.6904905586,15511,15514,0.805,0.0178,2.49331568032783,18,0.99
"95",0.875629995196189,0.875613154301835,3.0076224719836,51994.26923497,0,3,-37227.7661270252,74463.5322540503,74493.9344799276,133606.361634896,14770,14773,0.639,0.0183,3.00731707275737,19,0.99
"96",0.809112492589589,0.809107652458564,4.39035159480747,167167.477180091,0,3,-228620.178144262,457248.356288524,457285.459020481,1520368.93493975,78877,78880,0.719,-0.0255,4.39026810609031,20,0.87
"97",0.933667989458006,0.933663315391801,1.14659872576861,199754.977485639,0,3,-44159.6919423279,88327.3838846558,88360.3984900352,37314.8076104864,28383,28386,0.908,0.0188,1.14653813450766,21,0.87
"98",0.773891401520254,0.773884169979061,2.44646884583583,107016.10913528,0,3,-144683.116998904,289374.233997809,289410.408052451,374279.110486495,62534,62537,0.51,-0.0126,2.44641016461863,22,0.87
"99",0.875917140538437,0.87591392007465,2.89361927310153,271984.781885446,0,3,-191223.737508181,382455.475016361,382492.484478648,645217.51123754,77059,77062,0.338,-0.0278,2.89356294869841,23,0.87
"100",0.940495632177537,0.940493544671211,1.29173720319234,450535.464475606,0,3,-95491.085347342,190990.170694684,191025.974833048,95126.0309703584,57010,57013,0.697,0.0213,1.29170321741201,24,0.87
"101",0.926840044121722,0.926838378916567,2.74106329757542,556592.10601788,0,3,-213288.838561599,426585.677123197,426623.211669154,660197.405047548,87869,87872,0.644,0.031,2.74101650644696,25,0.87
"102",0.856710658149368,0.856709107147129,2.41683843817459,552359.394850416,0,3,-425234.858380156,850477.716760312,850518.224293606,1079261.53185573,184770,184773,0.751,0.008,2.41681881803327,26,0.87
"103",0.696301633083581,0.696289203240053,3.03021400027594,56018.5356736317,0,3,-123518.405143021,247044.810286041,247079.997880152,448697.233103028,48866,48869,0.774,0.013,3.03012098853516,27,0.87
"104",0.912403699050638,0.912401741722616,2.16699463924697,466147.569030543,0,3,-196227.270976773,392462.541953546,392500.150331377,420308.161298597,89506,89509,0.658,0.0131,2.16695832424853,28,0.87
"105",0.9594354095637,0.959434320025669,1.303237222312,880589.187497402,0,3,-125381.912888279,250771.825776557,250808.698114538,126468.290456862,74462,74465,0.571,0.0198,1.30321097003881,29,0.87
"106",0.852413792786077,0.852410394687735,1.85589932602966,250850.242357827,0,3,-176973.327378375,353954.65475675,353992.143290719,299191.087553153,86864,86867,0.637,-0.0073,1.85586727849694,30,0.87
"107",0.820307220319097,0.820301303338634,4.19113440735525,138636.121151384,0,3,-173226.363578711,346460.727157421,346496.78465423,1066899.87565496,60738,60741,0.743,-0.0257,4.19103090594371,31,0.87
"108",0.930157493834512,0.930151253439036,1.06961290308618,149054.254243528,0,3,-33270.8505323222,66549.7010646445,66581.7660074934,25608.9023306461,22384,22387,0.917,0.0195,1.06954123322828,32,0.87
"109",0.766338533031688,0.766329142437215,2.4158838962853,81607.0308706352,0,3,-114514.854880868,229037.709761737,229072.970271681,290453.173691454,49765,49768,0.502,-0.0124,2.41581108081237,33,0.87
"110",0.876072475922944,0.876067225980173,2.90075295582283,166872.766840242,0,3,-117273.773644363,234555.547288726,234590.597071677,397250.71399056,47211,47214,0.354,-0.0274,2.9006607967481,34,0.87
"111",0.942203088016613,0.942200555119535,1.23227981982521,371986.329824802,0,3,-74291.4972854328,148590.994570866,148625.908730081,69300.4030798006,45637,45640,0.694,0.0212,1.23223931916558,35,0.87
"112",0.932750239098308,0.932748188237984,2.59818432051891,454809.24660809,0,3,-155680.98527356,311369.970547119,311406.33495628,442715.341566665,65582,65585,0.65,0.0309,2.59812489654927,36,0.87
"113",0.861725907895328,0.861724001310765,2.35869229395378,451973.610210694,0,3,-330288.559830921,660585.119661843,660624.659052154,806969.8619833,145049,145052,0.761,0.0081,2.35866790230986,37,0.87
"114",0.697590667645501,0.697575015798684,2.85099076061172,44569.2240535056,0,3,-95320.4541231121,190648.908246224,190683.156936942,314087.907269122,38642,38645,0.785,0.0126,2.85088009767629,38,0.87
"115",0.914388897104018,0.914386494153969,2.1353421213606,380527.634028442,0,3,-155167.456042887,310342.912085773,310379.608335263,324900.424166922,71255,71258,0.677,0.0131,2.13529717136348,39,0.87
"116",0.961005312456314,0.961004006867043,1.24588648209569,736070.166933198,0,3,-97896.2886847622,195800.577369524,195836.568263976,92722.6457976647,59735,59738,0.611,0.0197,1.24585519793508,40,0.87
"117",0.856478139817424,0.85647398824715,1.78801811002942,206302.214135829,0,3,-138289.704000609,276587.408001218,276623.98378748,221044.382799141,69141,69144,0.643,-0.0073,1.78797932060073,41,0.87
"118",0.820816585471654,0.82080943600873,4.14225812943061,114808.146320534,0,3,-142371.023657435,284750.047314869,284785.336654922,860059.908343054,50125,50128,0.753,-0.0258,4.14213417714527,42,0.87
"119",0.926968692524345,0.926960925715084,1.03548750891378,119350.000939144,0,3,-27343.2285742671,54694.4571485341,54725.8255115648,20164.4397712761,18806,18809,0.92,0.0199,1.03540492646906,43,0.87
"120",0.762125902608656,0.762114633227502,2.39191781754815,67628.0172102878,0,3,-96723.6648778224,193455.329755645,193489.932258187,241529.170030696,42216,42219,0.502,-0.0123,2.39183283352519,20,0.9
"121",0.884296588883096,0.884289699724946,2.83196884626532,128360.616743491,0,3,-82634.2803590597,165276.560718119,165310.249010083,269393.397077439,33590,33593,0.397,-0.0274,2.83184238991686,21,0.9
"122",0.942875664440614,0.942872720949319,1.20879455489107,320325.616755332,0,3,-62438.0573305695,124884.114661139,124918.381115435,56714.4064861141,38814,38817,0.693,0.0212,1.20874784270654,22,0.9
"123",0.936864887074648,0.936862508477167,2.51223767899543,393872.815702795,0,3,-124232.726883517,248473.453767034,248508.972667152,335043.697336906,53086,53089,0.648,0.0308,2.51216669612221,23,0.9
"124",0.862544682982733,0.862542399216583,2.34515994520023,377685.203496662,0,3,-273414.37646449,546836.752928981,546875.546530493,662040.935691966,120376,120379,0.764,0.0081,2.34513072281231,24,0.9
"125",0.695099772527252,0.695081126476159,2.77006092041216,37278.6585781787,0,3,-79731.8811532903,159471.762306581,159505.343684186,250945.559291398,32704,32707,0.792,0.0124,2.76993387767927,25,0.9
"126",0.915390458726196,0.915387652811847,2.12058506523115,326236.066014174,0,3,-130911.399545046,261830.799090092,261866.828169241,271197.9004867,60308,60311,0.689,0.0131,2.12053232332412,26,0.9
"127",0.96203906274779,0.96203757259343,1.21829895087448,645596.918251585,0,3,-82357.0129768748,164722.02595375,164757.380510918,75621.172149776,50949,50952,0.634,0.0196,1.21826308426813,27,0.9
"128",0.859603659051859,0.859598839983057,1.74814504783198,178375.469274072,0,3,-115227.062889339,230462.125778678,230498.017149319,178064.599244955,58267,58270,0.648,-0.0073,1.74810004609312,28,0.9
"129",0.816756437541952,0.816741526962803,4.10389495877042,54776.9760886952,0,3,-69587.070286876,139182.140573752,139214.579652739,413958.383251997,24579,24582,0.777,0.026,4.10364453039741,29,0.9
"130",0.916673489492388,0.916656750538891,0.970954677336272,54762.8912202707,0,3,-13836.1622406649,27680.3244813297,27709.1494091055,9386.04872305243,9956,9959,0.931,0.0209,0.97080842352418,30,0.9
"131",0.737712982772809,0.73769026115309,2.35737241087793,32467.4469467225,0,3,-52562.5650309397,105133.130061879,105165.318681489,128299.184529544,23087,23090,0.487,-0.0119,2.3572192634773,31,0.9
"132",0.925428492735439,0.925415030959599,2.40303930139825,68744.904368377,0,3,-25439.1462648218,50886.2925296436,50915.5448394413,63976.7699575515,11079,11082,0.646,0.0282,2.40271401688895,32,0.9
"133",0.944569538148598,0.94456415184388,1.162873709059,175365.039229623,0,3,-32313.5082882801,64635.0165765603,64666.7458482971,27832.5294676069,20582,20585,0.689,-0.0211,1.16278896899968,33,0.9
"134",0.946065352838616,0.946060795045303,2.367277273673,207570.920401445,0,3,-53982.1717939199,107972.34358784,108004.63144265,132629.908007848,23667,23670,0.646,0.0305,2.36712725134808,34,0.9
"135",0.858020411347134,0.858015353472863,2.37754148445396,169640.518017089,0,3,-128290.133603656,256588.267207312,256624.009978948,317354.080475237,56142,56145,0.754,0.0081,2.37747796392911,35,0.9
"136",0.707742644494515,0.707709940711658,2.48834561027896,21641.0024363152,0,3,-41659.5298222912,83327.0596445823,83358.2245018225,110667.183059226,17873,17876,0.809,-0.0118,2.48813680097996,36,0.9
"137",0.91780474530929,0.917799707446234,2.10220436371788,182181.360450071,0,3,-70550.761177185,141109.52235437,141143.094794245,144204.977049597,32631,32634,0.716,0.0132,2.10210773507847,37,0.9
"138",0.963697482490855,0.963694947487363,1.16726293732333,380156.274135363,0,3,-45072.7032368874,90153.4064737748,90186.4572708793,39023.441688031,28641,28644,0.673,0.0196,1.16720180967869,38,0.9
"139",0.868812703435582,0.86880427616658,1.65850149259581,103095.40411743,0,3,-59932.6481803306,119873.296360661,119906.680969068,85638.0272741449,31134,31137,0.658,-0.0073,1.65842159369211,39,0.9
"140",0.791347278974983,0.791308969469608,4.27218417013319,20656.6822314312,0,3,-31281.6103581077,62571.2207162154,62600.4053203289,198814.216757464,10893,10896,0.784,0.0262,4.27159599856433,40,0.9
"141",0.916132878925544,0.91609736458251,0.859453867124009,25796.1375788969,0,3,-5988.61191074429,11985.2238214886,12011.0671593196,3488.69566550118,4723,4726,0.943,0.021,0.859181039054982,41,0.9
"142",0.724041627859239,0.723993290431994,2.34251802894297,14978.9028735825,0,3,-25926.0538654756,51860.1077309512,51889.4805671315,62655.0271944072,11418,11421,0.481,-0.0117,2.34221034942119,42,0.9
"143",0.945778022598831,0.945749964654509,2.06601615112691,33708.0297745252,0,3,-8293.66028859013,16595.3205771803,16620.3625486066,16497.4538774121,3865,3868,0.777,0.0291,2.06521480020745,43,0.9
"144",0.946306054490221,0.946294890347273,1.1584473797955,84762.9826018618,0,3,-15066.7362783937,30141.4725567873,30170.1597864764,12908.7011911519,9619,9622,0.679,-0.0212,1.1582667721738,20,0.93
"145",0.949157670258275,0.949147497723313,2.31457054308696,93305.9137936728,0,3,-22577.8685421202,45163.7370842404,45192.5780457083,53550.939042063,9996,9999,0.646,0.0301,2.31422329673543,21,0.93
"146",0.847700730107055,0.847687541168333,2.46895847960825,64273.6119995325,0,3,-53649.0312404843,107306.062480969,107338.252486219,140781.484220211,23095,23098,0.733,0.0081,2.46879813854066,22,0.93
"147",0.753191345836642,0.753135494138484,2.12161932805985,13485.5585535877,0,3,-19193.3554360789,38394.7108721579,38423.0594932435,39782.2116499162,8838,8841,0.832,0.0113,2.12125933495841,23,0.93
"148",0.91966853594264,0.919658404593913,2.06955922760416,90774.5415455438,0,3,-34040.5546950505,68089.109390101,68119.7958642806,67921.0096386726,15858,15861,0.725,0.0133,2.06936349684025,24,0.93
"149",0.963527998173597,0.963522894339029,1.16358004166314,188785.115435152,0,3,-22447.9400494837,44903.8800989675,44934.1507593865,19350.2033928955,14292,14295,0.687,0.0197,1.16345793871495,25,0.93
"150",0.87648192557838,0.876465381501977,1.61326351865089,52978.595132817,0,3,-28333.1473609064,56674.2947218128,56704.7405727354,38862.3096048661,14932,14935,0.67,-0.0074,1.61310148203813,26,0.93
"151",0.808842923722619,0.80883909545121,1.73142194910023,211281.49947029,0,3,-196528.861496341,393065.722992682,393103.769451107,299380.488439183,99866,99869,0.633,0.0119,1.73139594350863,27,0.93
"152",0.914884944639391,0.914883397950639,2.348902010428,591511.9920051,0,3,-250161.482199687,500330.964399374,500369.399668549,607244.029785126,110061,110064,0.875,0.0089,2.34886999835298,28,0.93
"153",0.919635688502854,0.919634752880907,2.67193319142302,982913.763046041,0,3,-412595.951244088,825199.902488176,825240.118623779,1226433.52434198,171788,171791,0.607,-0.0166,2.67190986122945,29,0.93
"154",0.895170299204864,0.895168387422819,1.55364026023487,468238.678820379,0,3,-203934.171235772,407876.342471545,407914.763396088,264713.991651106,109667,109670,0.865,0.0116,1.55361901033674,30,0.93
"155",0.876330709883405,0.876319469264416,0.858186357005836,77961.0723167194,0,3,-27859.4615769967,55726.9231539934,55758.9196174476,16205.5900490143,22004,22007,0.777,0.0167,0.858127860917815,31,0.93
"156",0.807375976056125,0.807366340036918,2.23422351644098,83787.2941854049,0,3,-88874.0030337066,177756.006067413,177790.390905984,199570.353762288,39980,39983,0.552,0.0182,2.2341396958637,32,0.93
"157",0.890448318424792,0.890445875119934,1.86926369450648,364444.213938995,0,3,-183343.659028898,366695.318057797,366732.933980821,313337.610667133,89675,89678,0.839,0.014,1.86923242798636,33,0.93
"158",0.893379802091352,0.89337751270411,1.85018687695493,390226.601236899,0,3,-189478.438756388,378964.877512776,379002.64520651,318846.323989621,93143,93146,0.364,0.0229,1.85015708176607,34,0.93
"159",0.935847734617436,0.935845775470531,1.81682492952146,477681.246130658,0,3,-132034.285074196,264076.570148393,264112.928942575,216172.851478513,65490,65493,0.343,0.0137,1.81678331792017,35,0.93
"160",0.875583581688572,0.875579939841594,1.81784439863416,240422.946643202,0,3,-137790.073703115,275588.14740623,275624.675764442,225787.247511894,68326,68329,0.934,0.017,1.81780449176404,36,0.93
"161",0.927649850626021,0.927647333530004,1.83642937069304,368539.715704567,0,3,-116517.027799709,233042.055599418,233077.893064612,193873.345781946,57487,57490,0.743,0.0162,1.83638145488171,37,0.93
"162",0.85579954624693,0.855795844813238,1.99536041543814,231207.585378198,0,3,-164389.140824339,328786.281648677,328823.335349096,310219.685717053,77916,77919,0.757,0.0165,1.99532200286312,38,0.93
